            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.108759;     0.012309;     0.058832;     0.008561;     0.059708;     0.029235;     0.111440;     0.876495;     0.237673;     0.008053;     0.115057;     0.026519;     0.371861;     1.251588;     0.002479;     0.032867;     0.110708;     0.251334;     0.206699;     0.541530;     0.017608;     0.006072;     0.008991;     0.007228;     0.108603;     0.182192;     0.426906;     0.044238;     0.055461;     0.026206;     0.168812;     0.112564;     0.040200;     0.048095;     0.002329;     0.090281;     0.067775;     0.041745;     0.001281;     0.013789;     0.031298;     0.095950;     1.801669
EEZ185      ;     0.548562;     0.065354;     1.583764;     0.165730;     0.190241;     0.390060;     1.079264;    15.612131;    11.093149;     0.021130;     1.272892;     0.030580;     6.613084;     2.973643;     0.057048;     0.132528;     0.369923;     0.295990;     0.003257;     1.145498;     0.073951;     0.141777;     0.017986;     0.011626;     3.275668;     0.348149;     3.460704;     0.101142;     0.348208;     0.117480;     0.169384;     3.215548;     0.118656;     0.252086;     0.025701;     0.326130;     0.243718;     0.062237;     0.004884;     0.067037;     0.048068;     0.418955;     1.012080
EEZ187      ;     0.004456;     0.000570;     0.016384;     0.001192;     0.002276;     0.002502;     0.012873;     0.147539;     0.086666;     0.000192;     0.012869;     0.000481;     0.063342;     0.028117;     0.000668;     0.001404;     0.004722;     0.002565;     0.000052;     0.008225;     0.000757;     0.001400;     0.000153;     0.000117;     0.029359;     0.005054;     0.043846;     0.000822;     0.003335;     0.001529;     0.002461;     0.028300;     0.001174;     0.003214;     0.000259;     0.003958;     0.002617;     0.001570;     0.000072;     0.000816;     0.000495;     0.004548;     0.010047
EEZ188      ;     0.006778;     0.005251;     4.776722;     0.003627;     0.015564;     0.041848;     0.010250;     0.654612;     0.060681;     0.002892;     0.685367;     0.003794;     6.791127;     2.576805;     0.003535;     0.010061;     0.016802;     0.198974;     0.001752;     0.162415;     0.009406;     0.018769;     0.002686;     0.000534;     0.809209;     0.008068;     0.037691;     0.073948;     0.003229;     0.004744;     0.022503;     0.018400;     0.005867;     0.003302;     0.000344;     0.011871;     0.092555;     0.008549;     0.000143;     0.020250;     0.017469;     0.020762;     0.267845
EEZ189      ;     0.553058;     0.055466;    26.612627;     0.043425;     0.262857;     1.854881;     1.214673;    33.084133;     2.337922;     0.038155;     9.222117;     0.057085;    63.290833;    51.617897;     0.041276;     0.120308;     0.169481;     4.561867;     0.028883;     3.970225;     0.088943;     0.717384;     0.035308;     0.005507;    38.370193;     0.288809;     2.244571;     0.893413;     0.065931;     0.058410;     0.315880;     0.260224;     0.112469;     0.076849;     0.006360;     0.259318;     1.505625;     0.243085;     0.002761;     0.315671;     0.264051;     1.337054;     5.220003
EEZ190      ;     0.694916;     0.083603;    11.566509;     0.053699;     0.202750;     1.065714;     1.520390;    61.882401;     4.172048;     0.011696;     5.396377;     0.023299;    31.671547;    21.490238;     0.022152;     0.162706;     0.208945;     2.528047;     0.018924;     3.266617;     0.046631;     0.469859;     0.018273;     0.003797;    34.928947;     0.248933;     2.618183;     0.430385;     0.096627;     0.113574;     0.177280;     0.272528;     0.154224;     0.099902;     0.008795;     0.188154;     0.838986;     0.187727;     0.001532;     0.196968;     0.181492;     0.910529;     3.171100
EEZ191      ;     1.671345;     0.227404;    13.218194;     0.257247;     0.559518;     1.693445;     2.848112;    69.673126;    53.045235;     0.060617;     8.915639;     0.068278;    44.799236;    30.197237;     0.088573;     0.415934;     0.811611;     3.327574;     0.028668;     4.673963;     0.256030;     0.732550;     0.064863;     0.017191;    26.766289;     0.858526;     7.795882;     0.678394;     0.588283;     0.275610;     0.524643;     3.018587;     0.334296;     0.533766;     0.033613;     0.657188;     1.524826;     0.386800;     0.007006;     0.281896;     0.231266;     2.183393;     6.164147
EEZ209      ;     0.165385;     0.156366;     6.639703;     0.180648;     0.208665;     0.558470;     0.286855;    10.821697;     1.258610;     0.115789;    61.989937;     0.126459;   187.119171;    31.784367;     0.090283;     0.148591;     0.259483;     9.351265;     0.078009;     2.545139;     0.192160;     0.222279;     0.075676;     0.019475;     6.438461;     0.232943;     1.393384;     7.856977;     0.259414;     0.280235;     0.486738;     0.558849;     0.135317;     0.082154;     0.010244;     0.323193;     3.348237;     0.454440;     0.005803;     1.198422;     1.533610;     2.071760;    18.847340
EEZ212      ;     0.171920;     0.081792;     0.805192;     0.043016;     1.085713;     0.076870;     0.622763;     4.358378;     1.046315;     0.135747;     2.583920;     0.630221;     4.906179;    11.747342;     0.027126;     0.129563;     0.817420;     4.973858;     1.860099;     0.817770;     0.378097;     0.044896;     0.097363;     0.077193;     1.015349;     0.933906;     4.699778;     0.308959;     0.650974;     0.216025;     3.937801;     0.859325;     0.111992;     0.323425;     0.061686;     1.688395;     0.829110;     0.474482;     0.018994;     0.062949;     0.043902;     0.791629;    29.310566
EEZ213      ;     2.924937;     0.334033;    24.665894;     0.389279;     1.007937;     3.596115;     5.342851;    84.843681;    14.538551;     0.145331;    35.770248;     0.450600;   155.161804;   350.322540;     0.353185;     0.787243;     1.377806;    90.699097;     0.587570;    11.886112;     0.379563;     1.269666;     0.099757;     0.057467;    34.553406;     3.251442;    14.201605;     4.500029;     0.775511;     0.697015;     1.304497;     3.114506;     0.615907;     0.784958;     0.052834;     1.312017;     7.125806;     1.740686;     0.022419;     1.284820;     1.307469;     7.702421;    51.951599
EEZ215      ;     0.558888;     0.296154;     1.359469;     0.648562;     1.894857;     0.185030;     1.338489;     9.813661;     2.309564;     0.567864;     0.875598;     2.756727;     2.733416;     6.346023;     0.306625;     0.390680;     1.350847;     0.876898;     0.369657;     1.352655;     0.940445;     0.089708;     0.313900;     0.153231;     2.592342;     2.862849;     5.671421;     0.120872;     1.901850;     0.658773;    14.549380;     3.169412;     0.201151;     0.520320;     0.241367;     4.319151;     0.386857;     0.742137;     0.037415;     0.112073;     0.156878;     0.856340;    22.558458
EEZ216      ;     3.506256;     1.360649;    21.141174;     1.439993;     3.861643;     2.919525;     8.400234;   123.143509;    46.525288;     0.771784;    18.986847;     3.948328;    75.767143;   115.824646;     0.928581;     2.547573;     4.957150;    15.112048;     1.167044;    14.280123;     1.736799;     1.226140;     0.441300;     0.248432;    38.019711;    22.610321;    32.154411;     2.114115;     4.935379;     2.951993;    10.314430;     8.925328;     1.271945;     1.872964;     0.406491;     6.225831;     4.968670;     2.851165;     0.047352;     1.073390;     1.015441;     9.061029;    49.962891
EEZ224      ;     0.664268;     0.191714;     0.500792;     0.084952;     0.557254;     0.223340;     0.896343;     6.294765;     1.856180;     0.131946;     0.620426;     0.228244;     1.805728;     6.534428;     0.015084;     0.399676;     1.712480;     1.404797;     0.689512;     3.368913;     0.140207;     0.023718;     0.060046;     0.110030;     1.087548;     1.279840;     4.671622;     0.200247;     1.351239;     0.458727;     1.495812;     0.954952;     0.259857;     0.619769;     0.020068;     2.107464;     0.347242;     0.368566;     0.003845;     0.094072;     0.111034;     0.706647;     9.204596
EEZ273      ;     0.189188;     0.214302;     4.165621;     0.071839;     0.077555;     0.624564;     0.302875;     8.786408;     0.930098;     0.052271;    73.189484;     0.055967;    52.767647;    19.873953;     0.076232;     0.224209;     0.530211;     4.945285;     0.131475;     3.715835;     0.069672;     0.218582;     0.040121;     0.007762;     4.875075;     0.199925;     1.360873;    12.777308;     0.210592;     0.264841;     0.232258;     0.347035;     0.190097;     0.121689;     0.012116;     0.122126;     2.058030;     0.341800;     0.002419;     0.859347;     1.325830;     2.520553;    26.388922
OR1         ;     5.385172;     2.124063;    13.172213;     2.599404;    12.558439;     2.721127;    11.060215;    97.229645;    23.990023;     2.828015;    23.993853;    14.772112;    53.684502;   121.648872;     1.285048;     3.762563;    11.142572;    32.566925;    11.106440;    22.128963;     4.738944;     0.793521;     1.620079;     1.146744;    22.305422;    25.110336;    51.028908;     3.310277;    13.557020;     4.974567;    86.569641;    15.009364;     2.214016;     4.383868;     1.605629;    28.087004;     6.863249;     5.398358;     0.165437;     1.166760;     1.432784;    10.531864;   190.014053
OR2         ;     7.917370;     1.197990;    92.400696;     1.448706;     3.869769;    10.118012;    15.895136;   331.840668;   119.073898;     0.508676;    68.118690;     0.831609;   407.951691;   440.571960;     0.921059;     2.267121;     4.202538;    44.824085;     0.522729;    30.172634;     1.635912;     3.984486;     0.405225;     0.135575;   155.786301;    11.809688;    45.774746;     6.807554;     3.193824;     1.946001;     4.224352;    13.846396;     1.700027;     2.326254;     0.168724;     4.311574;    13.623825;     3.751718;     0.047902;     2.656572;     2.509041;    16.276152;    59.299255
OR3         ;     0.307729;     0.122784;     5.591903;     0.047607;     0.224790;     0.407791;     0.679559;    13.738327;     2.951437;     0.082662;    24.222038;     0.175223;    85.712402;   143.229843;     0.026216;     0.152930;     0.450845;   127.185516;     0.186533;     1.731760;     0.140266;     0.271887;     0.050286;     0.015505;     6.724401;     0.684156;     4.797203;     3.314414;     0.160797;     0.106882;     0.334503;     0.996053;     0.124858;     0.351602;     0.015376;     0.213611;     2.881229;     0.625070;     0.007037;     0.597406;     0.468679;     2.775197;    32.421677
OR4         ;     0.300961;     0.302233;     5.973450;     0.236990;     0.203593;     0.876449;     0.487392;    14.964428;     1.836195;     0.145289;   130.542938;     0.150497;   139.856140;    36.379917;     0.147999;     0.294640;     0.594003;    10.741779;     0.175243;     5.136443;     0.196082;     0.299598;     0.093060;     0.025147;     7.545467;     0.336658;     2.288426;    30.069847;     0.402850;     0.475079;     0.528347;     0.724819;     0.276928;     0.158905;     0.024525;     0.326703;     3.832927;     0.647853;     0.009616;     2.088793;     3.215593;     3.721601;    40.551559
OR5         ;     0.871216;     0.690895;    17.524395;     0.206070;     0.907125;     1.383115;     2.930376;    38.077118;     5.439897;     0.161104;    94.942390;     0.471444;   136.811417;   164.989487;     0.285344;     0.604110;     2.311317;    78.174713;     5.180318;     8.241293;     0.368159;     0.752354;     0.137171;     0.156378;    18.222366;     2.600213;    18.316153;    19.157976;     0.911600;     0.597376;     1.420946;     1.718983;     0.529013;     1.036558;     0.157235;     0.891874;    13.528067;     2.159818;     0.103232;     2.565601;     3.672743;    13.229904;   668.049194
