            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.077843;     0.015320;     0.112845;     0.005952;     0.098693;     0.034240;     0.136451;     1.077715;     0.293420;     0.011170;     0.161746;     0.042492;     0.481829;     1.534311;     0.002527;     0.013957;     0.054906;     0.384130;     0.159357;     0.093999;     0.029259;     0.006726;     0.005488;     0.001686;     0.202902;     0.187064;     0.734628;     0.025477;     0.065331;     0.015839;     0.182674;     0.140610;     0.015313;     0.035113;     0.005349;     0.160506;     0.080937;     0.070448;     0.003292;     0.005325;     0.011087;     0.162330;     1.786711
EEZ185      ;     0.282184;     0.052596;     0.755670;     0.126666;     0.259471;     0.063603;     0.540890;     7.587633;     9.690012;     0.065140;     0.497332;     0.081636;     2.648623;     2.664178;     0.042548;     0.071748;     0.241151;     0.292838;     0.004132;     0.315839;     0.200153;     0.040132;     0.047259;     0.026200;     1.709624;     0.334038;     3.242188;     0.046206;     0.482095;     0.086089;     0.467789;     2.692433;     0.039037;     0.167203;     0.018181;     0.774118;     0.182731;     0.143813;     0.005275;     0.037032;     0.011870;     0.476660;     0.657989
EEZ187      ;     0.002060;     0.000267;     0.005390;     0.000950;     0.002033;     0.000343;     0.004271;     0.058271;     0.040139;     0.000727;     0.002618;     0.000839;     0.019913;     0.020259;     0.000273;     0.000271;     0.002178;     0.001699;     0.000032;     0.001631;     0.001892;     0.000252;     0.000490;     0.000326;     0.011456;     0.002599;     0.024680;     0.000226;     0.005234;     0.000674;     0.004012;     0.015917;     0.000213;     0.001866;     0.000148;     0.008412;     0.001291;     0.002798;     0.000071;     0.000177;     0.000067;     0.004234;     0.004798
EEZ188      ;     0.031142;     0.002501;     2.873818;     0.002854;     0.008974;     0.062492;     0.066635;     1.154662;     0.091932;     0.001823;     0.355440;     0.002988;     3.997236;     2.625921;     0.001862;     0.002545;     0.006910;     0.222741;     0.001095;     0.050306;     0.013291;     0.032697;     0.002910;     0.000445;     0.513791;     0.008180;     0.133337;     0.055661;     0.006576;     0.002424;     0.014923;     0.016108;     0.002102;     0.005070;     0.003454;     0.020066;     0.073109;     0.026393;     0.000421;     0.016292;     0.022069;     0.002404;     0.206397
EEZ189      ;     0.734135;     0.070312;    12.866011;     0.072077;     0.499637;     0.966728;     1.373329;    31.747482;     2.246026;     0.064904;     3.366142;     0.069024;    30.701519;    48.889652;     0.030061;     0.082833;     0.231850;     4.589330;     0.027217;     0.749624;     0.326540;     0.507682;     0.096415;     0.024385;    24.910633;     0.195030;     3.785600;     0.542055;     0.183618;     0.059205;     0.392108;     0.476086;     0.060312;     0.254087;     0.019314;     0.616830;     1.266970;     0.260445;     0.012537;     0.148438;     0.230133;     0.717860;     4.086801
EEZ190      ;     0.883785;     0.070500;     4.909998;     0.066037;     0.392176;     0.737695;     1.276935;    42.672417;     4.519735;     0.049373;     2.495842;     0.058153;    16.573046;    22.351845;     0.037902;     0.116301;     0.351753;     2.420714;     0.022193;     1.118229;     0.277902;     0.165104;     0.057013;     0.014899;    19.022152;     0.208120;     4.536489;     0.268620;     0.169809;     0.070788;     0.321860;     0.477598;     0.095433;     0.342956;     0.037809;     0.640082;     0.892253;     0.075796;     0.008202;     0.104822;     0.110642;     0.886486;     2.677515
EEZ191      ;     1.943970;     0.315902;     4.284740;     0.299824;     0.801849;     1.029651;     2.337238;    40.506420;    38.323711;     0.163416;     2.684560;     0.204124;    17.595463;    25.078903;     0.097532;     0.360928;     1.054561;     2.337281;     0.029277;     2.358243;     0.608115;     0.260541;     0.114229;     0.063814;     9.806512;     0.811989;     9.400218;     0.283282;     1.213908;     0.374541;     1.077321;     2.547149;     0.257397;     0.621916;     0.066724;     2.525265;     1.069980;     0.207228;     0.018875;     0.163855;     0.078701;     1.519195;     3.744681
EEZ209      ;     0.867629;     0.165484;     7.271295;     0.027097;     0.119817;     1.260265;     1.259696;    17.808308;     0.794313;     0.091202;    31.891165;     0.109278;   155.715210;    37.751747;     0.026421;     0.144547;     0.444748;     8.480095;     0.062018;     2.614592;     0.136468;     0.400770;     0.047286;     0.006677;     6.076610;     0.207707;     2.791739;     4.469506;     0.121123;     0.118113;     0.619777;     0.450454;     0.128849;     0.283301;     0.019649;     0.232522;     2.553947;     0.397712;     0.004237;     0.613313;     1.056840;     2.165169;    12.028285
EEZ212      ;     1.200078;     0.210591;     1.141339;     0.354690;     1.541877;     0.550248;     1.425599;    10.516844;     1.684373;     0.243979;     1.877966;     0.773987;     5.133242;    11.812454;     0.091536;     0.196268;     0.825068;     2.480562;     1.736122;     1.822108;     0.830324;     0.071290;     0.203829;     0.134702;     2.016009;     1.504553;     6.367151;     0.280572;     1.915483;     0.213687;     3.457224;     1.580790;     0.231044;     0.547884;     0.090193;     4.382058;     0.766308;     0.822485;     0.028339;     0.102411;     0.115821;     1.589837;    24.921057
EEZ213      ;     4.710360;     0.873867;    24.331936;     0.609315;     2.471426;     3.524876;     7.190885;   100.659142;    11.996793;     0.405711;    23.606550;     0.643929;   129.873947;   288.670319;     0.201254;     0.933060;     2.669070;    74.620796;     0.883401;     6.360179;     1.437197;     1.269177;     0.367837;     0.234038;    36.758438;     2.124186;    23.457109;     3.038896;     3.025295;     0.660681;     4.032976;     3.105187;     0.934972;     1.638020;     0.405738;     7.655168;     6.718614;     2.482353;     0.104717;     0.829410;     0.801027;     8.592696;    43.744259
EEZ215      ;     1.026791;     0.153307;     0.993634;     0.142434;     1.909302;     0.501251;     1.062056;     8.050211;     2.421480;     0.602459;     0.886024;     2.771029;     5.256042;    11.293880;     0.111454;     0.205412;     0.757531;     2.588901;     0.371108;     1.720454;     1.416198;     0.079565;     0.404832;     0.069876;     1.558605;     1.986470;     6.620159;     0.069767;     1.267418;     0.220688;     9.825999;     2.389994;     0.194776;     0.599303;     0.145226;     2.901826;     0.618246;     0.932150;     0.016731;     0.078569;     0.109006;     1.384698;    16.733126
EEZ216      ;     4.290606;     0.688643;    12.166905;     0.572171;     4.973023;     2.978866;     6.131655;    87.230675;    30.055084;     1.217549;     6.690829;     4.599727;    55.144676;    79.375946;     0.210512;     0.726951;     2.970236;    12.692905;     0.977794;     4.920245;     3.454941;     0.854908;     0.945011;     0.292193;    22.342751;    16.794573;    34.077015;     0.802330;     4.566324;     0.764143;    12.258169;     9.178769;     0.651931;     1.985770;     0.464365;    10.091129;     3.959921;     3.759928;     0.054091;     0.495799;     0.361052;     7.924909;    36.152927
EEZ224      ;     0.878517;     0.106039;     0.757132;     0.044429;     0.612567;     0.374579;     1.086957;     8.911679;     2.213337;     0.127301;     1.430396;     0.435768;     3.960308;     6.752768;     0.021347;     0.125357;     0.574473;     1.478062;     0.513594;     0.969327;     0.339304;     0.054924;     0.083170;     0.019866;     1.441798;     1.095475;     5.079242;     0.142130;     0.559813;     0.103815;     1.006885;     1.011660;     0.150988;     0.369425;     0.052969;     0.997878;     0.436023;     0.619735;     0.006262;     0.064182;     0.124519;     1.005454;     8.225553
EEZ273      ;     0.437153;     0.125934;     4.203768;     0.031498;     0.192834;     1.023284;     0.835697;    14.939023;     0.875581;     0.063507;    52.989136;     0.089993;    71.282089;    23.030367;     0.024229;     0.221826;     0.246155;     6.552915;     0.066766;     3.836268;     0.096387;     0.298041;     0.027590;     0.012158;     4.192147;     0.205128;     2.358602;     9.206863;     0.103757;     0.104777;     0.567589;     0.455717;     0.144551;     0.135975;     0.017687;     0.320037;     2.801456;     0.598411;     0.007239;     1.654320;     2.419270;     2.736559;    13.439702
OR1         ;     9.065650;     1.270145;    15.493979;     1.512733;    15.601182;     4.538402;    11.947725;   116.296989;    22.254475;     3.666048;    15.022760;    15.380434;    68.688667;   114.009560;     0.562821;     1.569858;     6.143704;    26.173435;     8.731567;    12.736145;     8.666497;     1.072224;     2.620626;     0.848748;    25.686827;    19.767256;    60.485188;     1.972791;    11.103479;     1.588248;    69.410599;    16.183067;     1.616725;     4.204137;     1.479138;    28.516500;     6.730745;     7.313763;     0.167534;     0.865648;     1.061394;    15.022124;   141.245407
OR2         ;    10.968284;     1.826123;    51.702927;     1.549181;     5.394598;     7.864927;    15.328457;   262.507568;    92.361252;     1.015438;    29.739082;     1.373453;   238.374023;   355.786804;     0.496705;     1.965435;     6.179993;    40.579521;     0.581149;    12.675623;     3.711106;     2.552756;     0.813878;     0.477595;    97.181664;     9.384653;    59.973759;     3.948667;     7.335310;     1.716472;     8.297324;    12.949611;     1.697121;     3.995885;     0.573093;    17.000315;    10.999372;     4.583508;     0.172091;     1.513602;     1.171904;    13.547560;    43.738232
OR3         ;     0.638864;     0.295821;     7.009904;     0.098766;     0.326527;     0.908089;     1.519016;    19.140265;     1.265524;     0.110925;    15.084627;     0.180907;    76.306404;   114.557579;     0.065821;     0.200296;     0.575307;    94.114822;     0.332450;     2.260527;     0.234714;     0.346000;     0.088997;     0.028745;     6.931589;     0.398665;     3.753391;     1.943221;     0.637098;     0.229497;     0.864154;     0.697473;     0.156461;     0.302330;     0.095976;     0.738217;     2.950265;     0.699226;     0.010745;     0.382500;     0.500353;     3.266235;    25.219772
OR4         ;     1.059096;     0.190440;     8.373037;     0.037900;     0.177087;     1.787617;     1.515924;    25.530346;     1.309220;     0.132264;    81.079727;     0.168380;   168.160370;    41.781731;     0.041853;     0.220579;     0.538530;    10.947437;     0.103591;     4.587788;     0.151286;     0.575659;     0.059493;     0.013123;     7.825940;     0.350808;     3.262799;    18.910328;     0.101019;     0.142610;     0.941525;     0.755622;     0.196821;     0.330090;     0.029551;     0.349340;     3.857257;     0.735018;     0.010052;     1.669630;     3.017076;     4.102803;    21.987186
OR5         ;     3.553666;     0.957806;    21.665018;     0.315916;     2.493916;     5.037224;     7.986245;    86.255722;     7.728879;     0.520621;    89.363411;     1.138858;   183.914673;   140.922867;     0.235132;     1.337432;     2.698291;    61.381268;     4.937079;    16.790905;     1.394492;     1.693951;     0.444066;     0.196877;    24.529945;     2.286511;    23.131191;    18.881197;     1.874837;     0.638732;     7.133720;     3.481742;     1.089880;     1.520501;     0.495471;     3.829924;    16.351021;     3.835311;     0.144228;     3.282120;     6.075476;    18.937740;   487.598145
