            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.142961;     0.031651;     0.221624;     0.006718;     0.120107;     0.090907;     0.219158;     1.062640;     0.216993;     0.005425;     0.320168;     0.013264;     1.530711;     1.886354;     0.004108;     0.031230;     0.087982;     0.319322;     0.083175;     0.369249;     0.046143;     0.012778;     0.011767;     0.001397;     0.211581;     0.145502;     0.810849;     0.022026;     0.054074;     0.014558;     0.081393;     0.128473;     0.022597;     0.081985;     0.008176;     0.166178;     0.077029;     0.037509;     0.000248;     0.021558;     0.011542;     0.129510;     1.240383
EEZ185      ;     0.385199;     0.043565;     1.134832;     0.022953;     0.241682;     0.214593;     0.971562;    10.525374;     8.736739;     0.060102;     0.900761;     0.164108;     3.491545;     3.597778;     0.024943;     0.078262;     0.156921;     0.380595;     0.004799;     0.918900;     0.175699;     0.060787;     0.044387;     0.004669;     2.275331;     0.293944;     3.700881;     0.074496;     0.090774;     0.057965;     0.324642;     2.656406;     0.072065;     0.097316;     0.016283;     0.317183;     0.223213;     0.179804;     0.000935;     0.059170;     0.032782;     0.431765;     0.828300
EEZ187      ;     0.003441;     0.000593;     0.007661;     0.000518;     0.003412;     0.002136;     0.009695;     0.085519;     0.055542;     0.000530;     0.006327;     0.001449;     0.030185;     0.031590;     0.000351;     0.000787;     0.002233;     0.002600;     0.000033;     0.006742;     0.001937;     0.000510;     0.000338;     0.000079;     0.015490;     0.002797;     0.043511;     0.000469;     0.002054;     0.000783;     0.004873;     0.019923;     0.000851;     0.000876;     0.000251;     0.006283;     0.002044;     0.003176;     0.000033;     0.000402;     0.000222;     0.005300;     0.008453
EEZ188      ;     0.005316;     0.004472;     2.831778;     0.001976;     0.000926;     0.024367;     0.009319;     0.451031;     0.068768;     0.001124;     0.574649;     0.004284;     3.846313;     1.622039;     0.003666;     0.004989;     0.003829;     0.103556;     0.000448;     0.061926;     0.000456;     0.017494;     0.000126;     0.000119;     0.754965;     0.007682;     0.017007;     0.053678;     0.003559;     0.003249;     0.002642;     0.018863;     0.002487;     0.001256;     0.003069;     0.003444;     0.048338;     0.012388;     0.000083;     0.022001;     0.033798;     0.015684;     0.155840
EEZ189      ;     0.268186;     0.081944;    16.038378;     0.036424;     0.061500;     0.290120;     0.332015;    19.628637;     2.222352;     0.024491;     7.840831;     0.117784;    43.021233;    25.524521;     0.033908;     0.080464;     0.147648;     1.903080;     0.017608;     0.794114;     0.034227;     0.592536;     0.018725;     0.009702;    26.245878;     0.297009;     0.812534;     0.673663;     0.194133;     0.082307;     0.161194;     0.479783;     0.058956;     0.082752;     0.044625;     0.401597;     1.033144;     0.198737;     0.001245;     0.315238;     0.305361;     1.094781;     3.294620
EEZ190      ;     0.335985;     0.037937;     6.452480;     0.018686;     0.109715;     0.717705;     0.697304;    51.737228;     4.653285;     0.088505;     4.400772;     0.172174;    20.737762;    11.976323;     0.018402;     0.096979;     0.223880;     1.224301;     0.010187;     1.097251;     0.120504;     0.465735;     0.060872;     0.012163;    18.739523;     0.240265;     1.841932;     0.365982;     0.168239;     0.050521;     0.192544;     0.593382;     0.095494;     0.106720;     0.022550;     0.564336;     0.658132;     0.194491;     0.000819;     0.193489;     0.185903;     0.724320;     2.356242
EEZ191      ;     1.070333;     0.172989;     9.167603;     0.037950;     0.866650;     1.059169;     2.693947;    61.402393;    39.279465;     0.258927;     6.258021;     0.519224;    31.148014;    25.201500;     0.041592;     0.332751;     0.806648;     2.776891;     0.027946;     3.198164;     0.595486;     0.638606;     0.146422;     0.018921;    17.190584;     0.974824;     8.751677;     0.612235;     0.329173;     0.198887;     0.775125;     2.967771;     0.298631;     0.322587;     0.046991;     1.378746;     1.344137;     0.426347;     0.002760;     0.317827;     0.172910;     1.839691;     5.003508
EEZ209      ;     0.944532;     0.315420;     6.699911;     0.150522;     0.167287;     1.221764;     1.152136;    14.514733;     0.814262;     0.079935;    63.364925;     0.238215;   174.375290;    20.933365;     0.298237;     0.275682;     0.500092;     6.404585;     0.032760;     4.962718;     0.158156;     0.468488;     0.048370;     0.010385;     4.519942;     0.212638;     3.506112;    10.191584;     0.421756;     0.230092;     0.336269;     0.390576;     0.280647;     0.303698;     0.057297;     0.481221;     3.148830;     0.425752;     0.006350;     1.368451;     2.402505;     2.201042;    15.548464
EEZ212      ;     1.101407;     0.165069;     1.674054;     0.087223;     0.747672;     0.622066;     2.142149;    10.485563;     2.058902;     0.062066;     1.501079;     0.255723;     8.306371;    11.190323;     0.073144;     0.241960;     0.745275;     3.306509;     1.086075;     2.865198;     0.425671;     0.088510;     0.109225;     0.030996;     1.751527;     0.766367;     7.755668;     0.122423;     0.425932;     0.169972;     1.093886;     1.220140;     0.224736;     0.569137;     0.128229;     1.582652;     0.669967;     0.484177;     0.006811;     0.152310;     0.090405;     1.106333;    16.582092
EEZ213      ;     2.931177;     1.000232;    32.579773;     0.320917;     2.036012;     3.659262;     4.781662;    84.618996;     9.519934;     0.315323;    49.980694;     0.778466;   209.240631;   273.403625;     0.260069;     0.954905;     2.499330;    75.362617;     0.560660;    10.288401;     0.896568;     1.580688;     0.200075;     0.091809;    37.903576;     1.969648;    14.658482;     5.283589;     2.071215;     0.846221;     3.083530;     2.334807;     0.681285;     1.417862;     0.344391;     5.830812;     7.483342;     2.476858;     0.017221;     1.980178;     1.925460;    10.050387;    46.988110
EEZ215      ;     0.410046;     0.139753;     2.212149;     0.042563;     0.652608;     0.369457;     1.217300;    11.437433;     1.754727;     0.176839;     2.896153;     1.259999;     6.684137;    12.060877;     0.032619;     0.148313;     0.376008;     2.809192;     0.291489;     1.464455;     0.370037;     0.145890;     0.120321;     0.018271;     3.787507;     1.396929;     4.327281;     0.275028;     0.279815;     0.097415;     2.940465;     1.437036;     0.107086;     0.281390;     0.065973;     1.171183;     0.630428;     0.613635;     0.009043;     0.131060;     0.114699;     1.417387;    18.464005
EEZ216      ;     4.223607;     0.786426;    18.684799;     0.341757;     4.137143;     3.905312;     8.710116;   128.354904;    34.901546;     0.584861;    17.445051;     2.197227;    76.565964;   121.333481;     0.179219;     1.329692;     4.370785;    22.722122;     0.928021;    11.500998;     2.313681;     1.425353;     0.552336;     0.095399;    31.612597;    17.234337;    30.825375;     1.442961;     1.895462;     0.844914;     6.634211;     7.119450;     1.084652;     2.175216;     0.439504;     7.185230;     6.028782;     3.943053;     0.028740;     0.841801;     0.414409;    11.263752;    42.751793
EEZ224      ;     0.707955;     0.169082;     1.494713;     0.040905;     0.483868;     0.448157;     1.157006;     7.301139;     1.479215;     0.041888;     2.159585;     0.153417;     7.340045;     8.612491;     0.023393;     0.170667;     0.507688;     1.780903;     0.375862;     1.876837;     0.227616;     0.095191;     0.061831;     0.009640;     1.617096;     0.865660;     4.278818;     0.171128;     0.253420;     0.088358;     0.495848;     0.724947;     0.120623;     0.388877;     0.051214;     0.743489;     0.433655;     0.310450;     0.002383;     0.109668;     0.064752;     0.915634;     6.597880
EEZ273      ;     1.035031;     0.436509;     4.253626;     0.114738;     0.377573;     1.272523;     1.413119;    17.422352;     0.866501;     0.131657;    74.024399;     0.241958;    63.285881;    11.765736;     0.373306;     0.321804;     0.491499;     3.544413;     0.026045;     5.080542;     0.203367;     0.408409;     0.066213;     0.023447;     3.681244;     0.179605;     4.832048;    15.066029;     0.420573;     0.258058;     0.708447;     0.470418;     0.226125;     0.344265;     0.128440;     1.049117;     2.616035;     0.596759;     0.008477;     1.360168;     2.948612;     1.928035;    21.345900
OR1         ;    10.323915;     2.488663;    27.131996;     1.146471;    10.085569;     7.643878;    19.243839;   160.158722;    29.680752;     1.723135;    30.259438;     9.584023;   119.079208;   172.138824;     0.668491;     3.202555;     8.195243;    43.183891;     8.079895;    33.148823;     5.198318;     1.906177;     1.518620;     0.451886;    36.321678;    18.873852;    65.845833;     2.486134;     6.325108;     2.100943;    42.056564;    14.229002;     2.502174;     5.328200;     1.536045;    22.071674;     8.955238;     6.672515;     0.104672;     2.021111;     1.300665;    18.078785;   145.780502
OR2         ;     5.398548;     1.259372;    71.757767;     0.437899;     4.908388;     6.549631;    11.368973;   275.923126;    83.729401;     0.905202;    60.214294;     1.992940;   334.763855;   319.644714;     0.394117;     1.949568;     5.669250;    38.684303;     0.408410;    16.827959;     2.785121;     3.572760;     0.633268;     0.161692;   111.432350;     9.321756;    41.638535;     6.602692;     3.031870;     1.430358;     5.128094;    11.490700;     1.517782;     2.616413;     0.563671;    10.265863;    12.205663;     4.434470;     0.022115;     2.455019;     2.258070;    15.345865;    48.110294
OR3         ;     1.614611;     0.589557;    11.319983;     0.227426;     1.018308;     1.898216;     2.037816;    28.417015;     1.724277;     0.174331;    44.852455;     0.337674;   157.142776;   112.232742;     0.154484;     0.523722;     1.205565;    86.195137;     0.176880;     6.980443;     0.448228;     0.662680;     0.100528;     0.027182;     9.889441;     0.427969;     6.510196;     4.699492;     1.016849;     0.401903;     1.168964;     0.642884;     0.432828;     0.681806;     0.083985;     3.076714;     3.391044;     1.009583;     0.008176;     1.694727;     1.719304;     4.489676;    26.832409
OR4         ;     1.772795;     0.666581;     6.197794;     0.225227;     0.424506;     2.114229;     2.367984;    25.051273;     1.357617;     0.130331;   136.387161;     0.355458;   150.961197;    18.712076;     0.633625;     0.523623;     0.872142;     7.281943;     0.046787;     8.849243;     0.271701;     0.648946;     0.083922;     0.028546;     5.099640;     0.318665;     7.639034;    34.363331;     0.670864;     0.425741;     0.771056;     0.684421;     0.449066;     0.520090;     0.161058;     1.107428;     4.569338;     0.743615;     0.015278;     2.421841;     5.233645;     3.365902;    34.121395
OR5         ;     7.441734;     2.289928;    20.916250;     0.599177;     3.921457;     5.074371;     9.762003;    81.944519;     9.732096;     0.899414;   103.411949;     1.450274;   210.576782;   140.349304;     0.454542;     2.335579;     4.822456;    61.093010;     3.278251;    29.316452;     1.699479;     1.526567;     0.446240;     0.215796;    21.483578;     2.837084;    30.995970;    20.581026;     3.279689;     1.524423;     6.634102;     4.527285;     2.075482;     2.885793;     0.626012;    11.278728;    13.902779;     4.430965;     0.115305;     5.023801;     5.608100;    17.434036;   465.373993
