            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.004035;     0.017846;     0.152283;     0.005878;     0.035165;     0.016514;     0.025552;     0.691157;     0.381943;     0.009298;     0.320521;     0.049013;     1.158870;     1.518067;     0.001579;     0.006451;     0.012148;     0.353323;     0.107319;     0.090394;     0.017285;     0.010655;     0.006528;     0.000954;     0.235983;     0.269536;     0.230080;     0.029041;     0.009233;     0.005805;     0.089655;     0.126074;     0.001537;     0.004823;     0.003872;     0.046441;     0.065808;     0.066963;     0.000148;     0.022466;     0.019258;     0.122983;     1.854514
EEZ185      ;     0.512842;     0.043501;     0.702092;     0.024510;     0.368135;     0.096439;     0.799950;     8.843938;    11.103755;     0.099364;     0.699555;     0.091430;     2.331202;     3.256515;     0.011102;     0.169506;     0.374432;     0.445166;     0.003505;     1.179933;     0.169695;     0.048118;     0.075275;     0.037299;     1.978112;     0.392054;     3.396305;     0.055088;     0.267913;     0.073794;     0.443663;     3.263876;     0.114364;     0.281939;     0.032167;     0.752744;     0.154891;     0.111337;     0.001968;     0.037713;     0.058919;     0.256848;     0.916048
EEZ187      ;     0.003654;     0.000736;     0.008213;     0.000254;     0.003477;     0.000585;     0.006275;     0.076744;     0.060342;     0.001998;     0.003504;     0.001338;     0.022867;     0.020351;     0.000164;     0.001652;     0.004251;     0.002655;     0.000018;     0.008587;     0.001776;     0.000496;     0.000853;     0.000631;     0.018446;     0.004150;     0.033654;     0.000232;     0.004979;     0.001078;     0.005636;     0.027365;     0.000989;     0.002560;     0.000409;     0.011291;     0.001308;     0.003653;     0.000032;     0.000353;     0.000379;     0.002938;     0.008129
EEZ188      ;     0.011582;     0.002685;     3.714434;     0.001870;     0.011069;     0.021607;     0.053264;     1.096608;     0.040910;     0.001945;     0.276725;     0.002319;     4.974946;     2.825756;     0.000790;     0.004609;     0.009720;     0.235209;     0.000623;     0.076879;     0.004239;     0.023207;     0.001331;     0.000978;     0.740477;     0.006517;     0.166940;     0.048731;     0.008759;     0.001233;     0.020222;     0.012783;     0.003091;     0.006290;     0.001138;     0.023027;     0.070529;     0.007113;     0.000164;     0.012800;     0.020568;     0.026718;     0.228593
EEZ189      ;     0.416791;     0.093493;    18.708174;     0.052395;     0.513938;     0.751502;     1.466618;    30.204479;     2.645002;     0.108647;     4.449764;     0.077586;    43.118900;    54.141064;     0.047127;     0.093150;     0.249345;     5.203422;     0.031252;     1.457502;     0.220911;     0.453721;     0.099589;     0.013696;    31.552624;     0.353491;     4.340204;     0.447972;     0.231593;     0.103890;     0.920865;     0.427832;     0.100892;     0.174957;     0.019652;     0.637397;     1.199260;     0.237042;     0.003256;     0.186125;     0.294145;     1.081971;     5.256786
EEZ190      ;     0.768147;     0.121317;     7.940159;     0.089614;     0.726911;     1.109856;     1.980078;    54.446682;     7.164545;     0.098866;     3.122633;     0.060429;    20.524366;    22.954308;     0.194696;     0.124887;     0.476040;     2.790334;     0.018836;     2.194305;     0.212249;     0.265550;     0.100153;     0.018696;    30.980698;     0.377581;     6.288834;     0.311279;     0.578322;     0.192196;     1.145502;     0.508162;     0.159146;     0.402570;     0.021643;     1.009494;     0.707340;     0.133186;     0.004792;     0.189420;     0.217914;     0.824998;     3.607278
EEZ191      ;     1.842315;     0.339997;     5.806912;     0.097939;     1.637734;     0.999653;     3.356746;    45.294376;    57.839348;     0.409587;     3.604414;     0.327647;    18.574955;    28.417839;     0.196278;     0.414750;     1.319454;     3.990701;     0.031354;     4.180947;     0.812645;     0.364726;     0.348675;     0.070879;    15.312772;     1.151427;    13.564172;     0.342897;     1.019069;     0.414201;     1.994817;     4.696861;     0.446385;     0.979332;     0.058110;     2.184072;     0.964951;     0.341240;     0.009413;     0.269931;     0.343158;     1.252249;     5.551096
EEZ209      ;     0.638293;     0.233367;     6.186990;     0.245624;     0.514256;     0.807785;     1.456398;    14.963690;     0.775482;     0.101779;    38.526627;     0.093899;   169.549652;    38.617847;     0.067569;     0.315703;     1.044091;    11.131065;     0.047815;     3.698787;     0.182531;     0.303551;     0.068602;     0.098975;     6.584851;     0.243781;     5.787017;     6.484913;     0.826710;     0.208446;     1.221353;     0.302834;     0.320092;     0.444643;     0.149713;     2.166925;     2.523237;     0.246028;     0.005653;     0.665715;     1.085900;     1.469592;    17.707241
EEZ212      ;     0.051734;     0.036731;     0.991361;     0.061033;     0.444405;     0.046181;     0.330789;     4.861675;     1.446543;     0.153479;     1.142405;     1.335344;     4.922832;     9.982993;     0.010795;     0.029657;     0.152767;     3.633958;     2.112278;     0.182703;     0.248324;     0.093256;     0.113026;     0.053571;     1.542301;     1.523160;     1.577696;     0.114050;     0.376487;     0.043916;     2.265145;     1.347743;     0.024239;     0.084454;     0.121751;     0.923912;     0.622107;     0.399713;     0.011353;     0.037448;     0.042210;     0.640004;    32.172474
EEZ213      ;     1.970169;     0.628400;    24.545120;     0.262728;     1.757656;     2.456615;     5.121795;    88.179886;    20.880449;     0.866386;    35.429939;     1.045264;   159.486023;   372.805115;     0.201846;     1.030514;     2.292570;    93.572151;     0.757962;    11.912811;     1.085664;     1.291502;     0.509797;     0.067277;    37.781605;     3.628538;    20.161747;     4.941087;     1.078905;     0.458746;     3.503797;     4.818454;     1.077402;     1.151822;     0.093923;     2.330857;     6.077786;     2.664274;     0.017919;     1.596315;     2.057176;     8.162347;    61.333511
EEZ215      ;     0.220716;     0.070586;     0.869162;     0.460543;     2.245152;     0.087932;     1.490760;     7.221025;     1.928727;     0.492679;     2.256944;     2.615483;     4.560426;     4.850690;     0.076668;     0.117627;     0.738562;     2.426738;     0.276620;     0.609071;     0.938388;     0.091993;     0.459444;     0.471691;     1.366963;     2.254975;     5.480457;     0.320049;     3.256495;     0.276461;    11.467618;     2.152713;     0.077530;     0.394916;     0.538986;     6.869246;     0.420840;     0.522922;     0.052937;     0.071058;     0.088560;     0.600010;    26.878633
EEZ216      ;     2.214579;     0.461789;    14.799682;     0.850025;     5.562767;     1.737042;     6.481302;    79.535278;    41.430126;     2.010295;    16.259005;     6.617170;    64.099655;    89.545990;     0.589960;     0.740456;     3.545862;    13.593636;     0.924139;     7.286392;     2.948737;     0.982400;     1.251861;     0.450847;    25.764915;    23.144571;    35.731430;     1.839786;     3.863445;     0.604600;    18.760267;    13.245321;     0.745699;     2.200389;     0.773852;    10.454679;     3.406737;     2.929049;     0.058242;     0.962586;     1.428296;     5.871943;    50.655197
EEZ224      ;     0.071860;     0.103951;     0.787954;     0.043459;     0.415711;     0.122485;     0.397918;     5.608641;     3.110574;     0.127786;     1.830468;     0.588209;     6.522103;     7.029502;     0.014383;     0.068837;     0.181413;     1.566253;     0.377989;     0.681300;     0.214188;     0.059780;     0.129859;     0.027349;     1.072943;     1.757523;     2.476186;     0.227699;     0.134854;     0.045990;     1.253619;     1.623064;     0.031666;     0.062799;     0.034227;     0.531172;     0.413058;     0.597843;     0.005161;     0.098951;     0.092386;     0.800729;     9.941160
EEZ273      ;     0.985795;     0.617452;     5.064044;     0.454409;     0.680904;     1.619057;     2.804586;    17.047461;     0.873966;     0.095211;    44.643368;     0.104509;    58.944984;    24.816809;     0.156078;     0.472922;     1.648386;     8.105470;     0.061463;     6.404431;     0.149306;     0.291891;     0.063797;     0.210501;     5.444556;     0.223538;     5.666913;     9.730856;     1.875927;     0.590426;     1.454004;     0.284425;     0.463146;     0.624242;     0.280847;     3.151453;     1.653315;     0.275611;     0.011642;     1.066911;     1.733685;     2.202932;    20.192768
OR1         ;     1.743003;     0.807636;    14.423639;     1.557831;    14.343442;     1.586951;     7.324574;    79.874741;    28.583982;     3.409371;    19.297556;    18.232113;    74.571144;   117.541039;     0.360510;     1.029014;     4.737410;    28.435825;    10.501860;     8.943946;     5.743821;     0.969095;     2.677540;     1.294176;    24.484064;    26.753250;    46.614971;     2.267420;     8.194006;     1.021266;    79.340347;    18.573452;     0.784808;     2.550704;     2.623698;    29.278299;     5.918941;     5.350856;     0.148941;     0.975277;     1.456348;     9.324600;   198.304504
OR2         ;     6.434363;     1.178973;    68.062782;     0.653381;     6.764613;     5.956711;    15.694800;   263.336121;   126.192245;     2.410085;    43.793304;     2.395424;   313.189270;   426.369019;     1.009217;     1.822995;     5.891061;    47.665543;     0.591194;    21.142626;     3.808177;     2.992626;     1.607391;     0.294218;   128.109848;    12.628849;    65.535057;     4.616770;     4.271243;     1.360340;    10.593796;    19.594563;     1.982775;     3.979104;     0.313341;     9.500452;     9.769426;     4.668070;     0.047486;     2.332640;     2.851131;    12.574888;    59.580532
OR3         ;     0.729257;     0.384055;     6.193947;     0.132239;     0.426504;     0.766379;     1.531477;    14.604317;     2.544000;     0.187702;    30.009573;     0.197870;    93.358902;   153.906998;     0.058109;     0.494900;     1.009215;   126.704773;     0.234744;     5.803623;     0.225700;     0.241607;     0.096624;     0.038767;     6.660177;     0.655351;     5.546611;     5.876181;     0.567917;     0.256848;     0.915141;     0.793318;     0.480168;     0.395502;     0.058103;     0.999081;     2.811540;     0.520230;     0.007559;     1.081137;     1.406540;     3.016174;    37.100243
OR4         ;     1.391839;     0.795956;     8.561073;     0.564953;     0.983233;     2.071435;     3.532444;    26.241161;     1.382237;     0.183991;    81.474472;     0.170832;   143.904053;    45.694221;     0.184784;     0.756571;     2.375108;    15.796144;     0.089930;     9.474808;     0.278611;     0.497589;     0.120551;     0.271194;     9.423270;     0.407641;     9.383108;    21.952345;     2.272261;     0.749455;     2.277386;     0.487006;     0.725183;     0.918086;     0.356670;     4.554965;     2.968729;     0.444400;     0.014309;     1.558622;     2.873926;     3.528960;    33.352497
OR5         ;     2.878691;     1.524212;    16.065105;     1.596759;     1.464169;     5.130219;     9.748342;    76.084839;     8.484811;     0.781878;    68.137062;     1.660330;   152.624451;   164.880798;     0.688977;     1.410116;     4.683550;    78.964478;     5.184717;    23.001686;     1.018341;     1.237870;     0.472923;     0.457595;    19.322254;     3.004721;    29.973801;    21.654984;     3.989090;     1.215710;     4.955125;     3.687067;     1.905025;     2.188310;     0.976569;     9.891328;    10.545235;     2.420747;     0.172784;     3.384143;     5.735479;     8.991207;   661.126465
