            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ209      ;     0.433453;     0.016562;     6.981100;     0.006524;     0.061631;     0.713621;     0.658587;     9.449178;     0.531896;     0.003748;    11.642951;     0.025143;   157.340652;    14.610296;     0.005770;     0.050680;     0.114226;     7.412352;    -0.029776;     1.455277;     0.020282;     0.343852;     0.005187;     0.021274;     5.685748;     0.030966;     0.926762;     0.584647;     0.166665;    -0.019659;     0.163437;     0.146545;     0.041747;     0.107581;     0.011165;     0.294725;    -2.112987;    -0.076253;    -0.001108;    -0.110012;    -0.106066;    -3.867754;     0.044389
EEZ212      ;     0.000618;     0.000231;     0.005106;     0.000197;     0.001529;     0.001245;     0.001150;     0.020775;     0.010358;     0.000895;     0.005245;     0.006041;     0.038109;     0.075993;     0.000045;     0.000371;     0.000447;     0.019766;     0.021451;     0.005514;     0.000801;     0.000276;     0.000444;     0.000153;     0.006970;     0.009134;     0.005056;     0.000120;     0.001301;     0.001405;     0.070316;     0.006499;     0.000265;     0.000199;     0.001814;     0.003849;     0.000613;     0.000762;     0.000007;     0.000175;     0.000153;     0.005430;     7.615172
EEZ213      ;     0.149651;     0.003954;     7.179682;     0.002327;     0.125215;     0.397600;     0.453178;    18.627701;     4.754016;     0.019219;     1.793719;     0.069090;    32.206436;   176.854874;     0.001781;     0.020131;     0.041796;    40.005402;    -0.097397;     0.572101;     0.103206;     0.235435;     0.050361;     0.009236;    11.640258;     1.084233;     1.892012;     0.136962;     0.064904;    -0.017093;     0.152589;     1.115416;     0.021210;     0.031994;     0.002573;     0.241391;    -2.718482;    -0.490733;    -0.000829;    -0.050919;    -0.037434;    -9.209526;    -0.154219
EEZ215      ;     0.004044;     0.000360;     0.011165;     0.000385;     0.025100;     0.003328;     0.010307;     0.076152;     0.037661;     0.004100;     0.006249;     0.039163;     0.046111;     0.113581;     0.000154;     0.000811;     0.002908;     0.023935;     0.008800;     0.006446;     0.012750;     0.000977;     0.007229;     0.000749;     0.019569;     0.066568;     0.043775;     0.000319;     0.003095;     0.000997;     0.232721;     0.040767;     0.000708;     0.002878;     0.004028;     0.017424;     0.000574;     0.002587;     0.000031;     0.000322;     0.001036;     0.008638;     6.641502
EEZ216      ;     0.146962;    -0.001007;     0.873272;     0.005454;     0.261293;     0.111215;     0.253524;     7.270780;     5.523374;     0.041332;     0.237372;     0.400124;     3.001234;     9.836042;     0.005560;     0.024725;     0.102851;     2.285402;     0.024358;     0.132890;     0.164850;     0.053958;     0.086843;     0.016170;     2.406226;    22.916759;     0.747286;     0.013387;     0.078589;    -0.109507;     1.047753;     1.617311;     0.017760;     0.056243;     0.025439;     0.172463;    -0.192575;    -0.146405;    -0.000694;    -0.001703;     0.003677;    -1.731053;     1.569471
EEZ224      ;     0.002103;     0.000205;     0.039481;     0.000173;     0.002782;     0.004934;     0.003340;     0.110680;     0.083324;     0.000697;     0.010735;     0.018647;     0.144240;     0.504316;     0.000054;     0.000487;     0.001137;     0.118646;     0.033218;     0.005287;     0.001558;     0.002792;     0.001064;     0.000222;     0.044434;     0.051730;     0.011702;     0.000693;     0.001680;     0.000397;     0.116820;     0.024580;     0.000417;     0.000717;     0.001923;     0.004213;     0.002531;     0.004556;     0.000002;     0.000414;     0.000679;     0.025654;     1.608738
EEZ273      ;     0.358307;     0.012021;     2.157346;     0.005549;     0.032836;     0.527707;     0.360751;     5.549194;     0.268035;     0.002330;    55.737801;     0.013673;    48.726204;     5.852004;     0.005875;     0.030210;     0.069748;     3.048181;    -0.009112;     0.938882;     0.016520;     0.214196;     0.004399;     0.012404;     2.633776;     0.031752;     0.593941;     3.912337;     0.097233;    -0.004805;     0.125344;     0.082641;     0.024683;     0.075709;     0.004138;     0.157861;    -2.340899;     0.021073;    -0.000428;    -0.151585;    -0.104047;    -0.100657;     0.132851
OR1         ;     0.092597;     0.002089;     0.591991;     0.007969;     0.602799;     0.104551;     0.138949;     3.215964;     2.294413;     0.077965;     0.292824;     1.310258;     2.772856;     7.518290;     0.003855;     0.022199;     0.094482;     2.223526;     2.879471;     0.134537;     0.258608;     0.039989;     0.163606;     0.034932;     1.065732;     9.380939;     0.640309;     0.023186;     0.143190;    -0.107900;     6.275434;     1.447175;     0.016579;     0.054703;     0.105220;     0.413521;    -0.190462;     0.017575;    -0.000749;     0.003616;     0.012293;    -0.140971;    25.150892
OR2         ;     0.501420;     0.002604;    21.809061;     0.010111;     0.519552;     0.654388;     1.171847;    94.669609;    52.597206;     0.067360;     2.102373;     0.181908;    75.060585;   144.058838;     0.009402;     0.063958;     0.246872;    16.740364;    -0.144292;     0.678908;     0.444664;     0.397389;     0.177476;     0.035574;    59.675789;    18.347387;     5.691592;     0.102208;     0.206820;    -0.120577;     0.587424;     7.337873;     0.056392;     0.135575;    -0.021711;     0.649772;    -1.740856;    -2.195127;    -0.002307;    -0.102840;    -0.103744;   -15.210615;    -1.471260
OR3         ;     0.084739;     0.004968;     2.544310;     0.002271;     0.056660;     0.205497;     0.283793;     8.148376;     1.112048;     0.006043;     1.538119;     0.041752;    36.867405;    77.078079;     0.001079;     0.016705;     0.029452;    82.061394;    -0.106837;     0.499478;     0.037712;     0.115784;     0.011402;     0.005091;     3.679593;     0.133009;     1.111998;     0.131991;     0.047810;    -0.003880;     0.070649;     0.347675;     0.015032;     0.027807;     0.003478;     0.140519;    -2.939301;    -0.155048;    -0.000543;    -0.037327;    -0.017457;    -4.707152;     0.092803
OR4         ;     0.691003;     0.027219;     4.816280;     0.011111;     0.076024;     1.068516;     0.791435;    11.024999;     0.556493;     0.005435;    93.161041;     0.031002;   143.299225;    12.505418;     0.011914;     0.073075;     0.158383;     7.366410;    -0.025850;     2.178486;     0.027328;     0.434007;     0.007390;     0.025918;     5.358045;     0.050697;     1.127934;    36.081837;     0.209383;    -0.017332;     0.249843;     0.174619;     0.058173;     0.152802;     0.013676;     0.337353;    -5.804243;    -0.005374;    -0.001103;    -0.364921;    -0.239570;    -1.936602;     0.134542
OR5         ;     0.478848;     0.024087;     6.094571;     0.013780;     0.119195;     0.705758;     0.751328;    19.841625;     2.250673;     0.007672;    26.819933;     0.064416;    63.427567;    41.560593;     0.011196;     0.066277;     0.129281;    34.929325;     0.291280;     1.840591;     0.053789;     0.480836;     0.016620;     0.028485;     9.180351;     0.500805;     2.132162;    20.133621;     0.226262;    -0.024309;     0.391169;     0.964997;     0.052437;     0.127558;     0.014736;     0.455313;    -3.665936;     0.147703;     0.000056;    -0.022267;    -0.127565;     0.104777;    32.278435
