            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.002200;     0.001967;     0.014570;     0.002679;     0.003649;     0.002251;     0.002597;     0.049112;     0.007631;     0.000739;     0.002867;     0.001805;     0.076440;     0.052464;     0.002773;     0.001281;     0.002783;     0.037655;     0.013914;     0.005217;     0.002034;     0.000950;     0.000593;     0.001858;     0.020636;     0.005574;     0.012270;     0.001893;     0.002978;     0.002536;     0.007239;     0.005184;     0.002232;     0.001708;     0.002740;     0.003193;     0.002989;     0.002394;     0.001232;     0.002308;     0.001591;     0.004180;     0.006096
EEZ185      ;     0.004121;     0.001000;     0.051708;     0.001034;     0.019357;     0.007769;     0.001867;     0.727481;     3.719102;     0.000830;     0.000830;     0.001827;     0.125680;     0.037833;     0.000830;     0.000863;     0.003780;     0.030185;     0.000730;     0.000992;     0.025091;     0.004576;     0.005813;     0.000786;     0.216845;     0.326401;     0.021001;     0.000811;     0.002805;     0.001354;     0.001263;     2.345237;     0.000803;     0.002755;     0.001015;     0.002725;     0.000830;     0.001392;     0.000562;     0.000714;     0.000740;     0.000830;     0.000830
EEZ187      ;     0.000011;     0.000011;     0.000360;     0.000011;     0.000011;     0.000028;     0.000011;     0.003008;     0.010799;     0.000011;     0.000011;     0.000011;     0.000778;     0.000698;     0.000011;     0.000011;     0.000011;     0.000188;     0.000011;     0.000011;     0.000151;     0.000022;     0.000080;     0.000011;     0.001486;     0.010948;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.006112;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011;     0.000011
EEZ188      ;     0.000767;     0.000237;     5.808847;     0.000237;     0.000237;     0.007526;     0.000237;     0.329693;     0.008982;     0.000237;     0.000237;     0.000237;     2.082612;     0.484917;     0.000237;     0.000237;     0.000237;     0.028868;     0.000237;     0.000237;     0.000237;     0.009847;     0.000237;     0.000237;     1.587239;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000237;     0.000131;     0.000237;     0.000237;     0.000237;     0.000237
EEZ189      ;     0.025342;     0.016590;    11.118506;     0.003788;     0.003965;     0.076405;     0.022294;    13.126727;     1.228948;     0.004255;     0.003583;     0.004464;     6.185243;     7.134231;     0.003583;     0.003374;     0.022762;     0.481736;     0.007998;     0.003583;     0.004972;     0.113440;     0.005916;     0.003835;    37.886837;     0.008541;     0.003583;     0.004007;     0.003464;     0.003964;     0.004348;     0.042797;     0.004201;     0.018423;     0.003583;     0.004218;     0.003583;     0.003583;     0.001336;     0.003867;     0.003954;     0.003583;     0.003583
EEZ190      ;     0.041707;     0.004621;     1.302906;     0.004311;     0.003074;     0.024854;     0.002953;    32.830551;     4.386988;     0.002370;     0.002378;     0.002569;     1.352342;     1.528505;     0.003118;     0.004369;     0.003954;     0.179929;     0.002375;     0.002504;     0.003651;     0.044682;     0.003675;     0.002491;    12.230814;     0.007157;     0.002355;     0.002366;     0.002824;     0.005090;     0.002355;     0.043400;     0.003391;     0.007547;     0.002355;     0.002557;     0.002355;     0.002519;     0.000633;     0.002332;     0.002354;     0.002355;     0.002355
EEZ191      ;     0.033771;     0.009757;     0.470741;     0.015357;     0.029060;     0.026907;     0.023512;     7.178346;    39.469498;     0.004365;     0.004507;     0.004502;     1.097582;     2.117410;     0.011047;     0.012274;     0.026085;     0.346767;     0.004334;     0.012177;     0.039112;     0.018975;     0.007728;     0.004848;     2.808753;     0.392622;     0.013624;     0.004632;     0.013971;     0.020946;     0.004289;     1.207781;     0.015220;     0.021348;     0.004965;     0.005095;     0.004289;     0.004289;     0.002027;     0.005662;     0.004265;     0.004289;     0.004289
EEZ209      ;     0.085435;     0.018617;     4.290133;     0.015625;     0.014327;     0.443003;     0.014083;     1.010762;     0.139653;     0.012137;     2.401384;     0.012471;   195.530792;     3.055722;     0.026293;     0.041464;     0.021791;     2.081378;     0.010270;     0.136588;     0.013527;     0.082212;     0.010767;     0.007445;     2.781787;     0.021980;     0.020470;     0.362016;     0.023239;     0.021678;     0.014405;     0.043971;     0.016411;     0.025070;     0.013294;     0.028089;     0.012204;     0.012921;     0.006771;     0.019268;     0.028425;     0.012204;     0.060890
EEZ212      ;     0.054247;     0.072865;     0.122497;     0.063039;     0.048320;     0.039121;     0.089848;     0.417469;     0.176677;     0.042191;     0.128714;     0.035682;     0.660593;     0.880457;     0.043782;     0.027389;     0.044607;     0.553827;     0.248863;     0.096703;     0.024198;     0.049354;     0.016063;     0.033318;     0.162011;     0.068356;     0.115049;     0.053890;     0.041587;     0.039337;     0.154380;     0.104766;     0.054458;     0.032016;     0.044138;     0.044725;     0.115326;     0.071802;     0.048557;     0.090788;     0.040657;     0.113089;     0.842246
EEZ213      ;     0.158249;     0.052444;     6.722116;     0.059643;     0.168215;     0.256681;     0.160460;     7.274664;     2.997668;     0.047968;     0.259893;     0.057617;    31.208410;   148.605698;     0.050390;     0.053726;     0.120213;    22.826782;     0.031587;     0.180414;     0.075925;     0.154573;     0.034393;     0.043586;    10.812816;     0.393792;     0.935798;     0.095314;     0.113939;     0.056588;     0.229111;     0.466992;     0.049757;     0.113459;     0.040616;     0.131697;     0.037699;     0.079809;     0.015250;     0.049085;     0.042078;     0.119886;     0.094025
EEZ215      ;     0.118146;     0.279467;     0.153598;     0.278099;     0.218518;     0.120049;     0.185134;     0.900159;     0.493833;     0.170072;     0.168473;     0.372379;     0.398108;     0.692625;     0.216535;     0.123721;     0.103798;     0.326716;     0.119397;     0.222620;     0.157194;     0.134047;     0.086322;     0.128308;     0.243500;     0.566584;     0.492893;     0.037120;     0.109752;     0.180948;     0.978488;     0.480955;     0.077259;     0.053074;     0.232097;     0.219836;     0.403965;     0.361524;     0.121691;     0.352480;     0.160817;     0.409822;     4.733882
EEZ216      ;     0.102280;     0.073655;     0.795986;     0.087403;     0.296777;     0.084682;     0.148413;     6.034287;    10.934783;     0.070450;     0.224975;     0.396168;     2.716901;     8.540030;     0.067636;     0.063780;     0.088467;     1.954349;     0.059765;     0.195853;     0.287138;     0.049223;     0.138842;     0.048298;     2.420664;    12.240353;     0.659326;     0.069917;     0.126496;     0.088190;     0.431742;     2.330401;     0.062603;     0.069141;     0.097380;     0.120680;     0.064688;     0.091466;     0.037636;     0.071978;     0.057819;     0.111619;     0.152768
EEZ224      ;     0.009059;     0.014463;     0.074627;     0.015397;     0.039611;     0.011858;     0.024739;     0.229910;     0.079356;     0.007827;     0.027101;     0.033021;     0.391040;     0.401936;     0.017608;     0.008400;     0.014636;     0.244642;     0.062558;     0.040031;     0.019547;     0.005286;     0.007603;     0.010009;     0.119354;     0.066377;     0.094274;     0.016516;     0.013524;     0.012158;     0.063267;     0.098976;     0.016639;     0.007163;     0.015327;     0.018352;     0.027166;     0.025753;     0.009868;     0.020463;     0.012082;     0.051828;     0.068645
EEZ273      ;     0.343875;     0.059954;     0.869286;     0.062626;     0.021826;     0.689320;     0.164931;     2.080912;     0.223699;     0.032284;    31.112434;     0.020311;    60.924553;     1.671001;     0.069796;     0.101113;     0.069748;     1.164583;     0.013198;     0.841426;     0.023265;     0.087625;     0.015505;     0.015890;     1.133739;     0.075421;     0.109187;     4.998793;     0.051513;     0.066194;     0.033369;     0.088390;     0.045279;     0.042540;     0.028071;     0.032058;     0.026210;     0.030857;     0.007608;     0.045094;     0.650488;     0.051245;     0.144782
OR1         ;     0.389261;     0.335620;     2.142787;     0.398272;     1.067217;     0.348262;     0.882339;     9.450706;     6.019251;     0.331822;     0.908757;     1.400412;     7.554275;    15.673703;     0.321450;     0.209123;     0.483218;     7.183529;     4.119739;     0.812498;     0.664287;     0.255400;     0.407323;     0.271406;     4.032382;    12.472015;     2.532049;     0.306860;     0.525610;     0.319866;     4.135335;     3.708805;     0.289346;     0.299460;     0.418354;     0.890149;     0.450641;     0.581968;     0.194930;     0.387466;     0.249201;     0.819079;     1.979811
OR2         ;     0.249103;     0.080346;    27.618832;     0.076306;     0.319846;     0.416894;     0.210914;    60.095055;    55.613625;     0.055871;     0.114489;     0.096890;    77.628853;   122.388382;     0.066351;     0.078495;     0.177180;     7.817463;     0.052761;     0.177368;     0.243692;     0.357972;     0.084238;     0.056559;    64.106308;     6.361940;     1.228147;     0.079856;     0.161070;     0.096822;     0.273953;     4.702820;     0.072439;     0.175154;     0.063584;     0.143547;     0.047210;     0.080320;     0.022632;     0.063992;     0.052499;     0.118346;     0.074921
OR3         ;     0.078953;     0.029183;     1.254013;     0.036536;     0.030943;     0.124458;     0.043475;     1.234348;     0.665969;     0.021850;     0.199238;     0.021963;    58.428459;    67.864426;     0.029587;     0.028246;     0.044445;    53.731533;     0.014014;     0.083278;     0.023405;     0.060142;     0.018134;     0.018235;     1.989851;     0.048515;     0.084998;     0.098961;     0.036946;     0.031123;     0.045663;     0.098929;     0.028737;     0.032944;     0.019054;     0.040653;     0.016635;     0.031312;     0.011533;     0.021527;     0.023187;     0.024575;     0.029012
OR4         ;     0.369309;     0.045869;     1.095508;     0.063708;     0.033443;     0.981722;     0.084195;     2.442284;     0.273263;     0.040566;    33.337124;     0.031243;   194.677246;     1.196686;     0.062215;     0.153531;     0.064138;     2.428062;     0.023845;     0.962456;     0.031646;     0.115130;     0.022001;     0.018026;     1.924833;     0.078808;     0.094709;    22.702837;     0.065605;     0.058050;     0.040403;     0.118171;     0.054517;     0.065990;     0.038075;     0.057305;     0.034910;     0.044722;     0.012521;     0.050999;     0.670055;     0.070130;     0.164223
OR5         ;     0.912755;     0.260614;     7.728354;     0.277586;     0.240145;     1.717461;     0.963153;    15.628851;     2.949833;     0.232143;     6.360772;     0.185898;    99.726677;    37.747845;     0.282268;     0.226701;     0.364416;    28.738987;     0.166731;     2.311412;     0.143246;     0.682486;     0.127994;     0.079334;     9.707927;     0.594147;     0.764984;     5.796482;     0.288224;     0.254920;     0.480184;     0.755092;     0.274493;     0.262264;     0.164294;     0.252687;     0.636233;     0.385152;     0.080683;     0.361617;     0.403250;     1.757397;     2.350346
