            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.000930;     0.000127;     0.006572;     0.000136;     0.002668;     0.000400;     0.004070;     0.041332;     0.030801;     0.001717;     0.001957;     0.009910;     0.016297;     0.162544;     0.000149;     0.000266;     0.000736;     0.012954;     0.027066;     0.000967;     0.002273;     0.000440;     0.001875;     0.001006;     0.016864;     0.128142;     0.027652;     0.000759;     0.001564;     0.000268;     0.033269;     0.025003;     0.000102;     0.000620;     0.000863;     0.009649;     0.147656;     0.055000;     0.000267;     0.001206;     0.001436;     0.198901;     1.096588
EEZ185      ;     0.014629;     0.003510;     0.103581;     0.003113;     0.028350;     0.004519;     0.085920;     0.779041;     0.510514;     0.011437;     0.012941;     0.069803;     0.161019;     0.840565;     0.001972;     0.003116;     0.019455;     0.060154;     0.002405;     0.011142;     0.022275;     0.010540;     0.011317;     0.007699;     0.247651;     0.697748;     0.555406;     0.002288;     0.020628;     0.011999;     0.118511;     1.003163;     0.001948;     0.020651;     0.002606;     0.077549;     0.134560;     2.990407;     0.001837;     0.011079;     0.008608;     2.386710;     0.683634
EEZ187      ;     0.000089;     0.000013;     0.000601;     0.000015;     0.000304;     0.000035;     0.000588;     0.004468;     0.002432;     0.000079;     0.000091;     0.000665;     0.001031;     0.007235;     0.000010;     0.000020;     0.000128;     0.000594;     0.000016;     0.000072;     0.000260;     0.000053;     0.000100;     0.000052;     0.001595;     0.014643;     0.003779;     0.000017;     0.000119;     0.000044;     0.000968;     0.004979;     0.000014;     0.000133;     0.000010;     0.000673;     0.001151;     0.010012;     0.000012;     0.000077;     0.000058;     0.028733;     0.005035
EEZ188      ;     0.010436;     0.000341;     0.397638;     0.000570;     0.002253;     0.007569;     0.024303;     0.390436;     0.012778;     0.000576;     0.019820;     0.002976;     0.601179;     1.075770;     0.000669;     0.000492;     0.001477;     0.045717;     0.002602;     0.008620;     0.001162;     0.014867;     0.000877;     0.000272;     0.226907;     0.017466;     0.027408;     0.003829;     0.001640;     0.000954;     0.011312;     0.008103;     0.000455;     0.001879;     0.000613;     0.002186;     0.154981;     0.020631;     0.000163;     0.007644;     0.004322;     2.639985;     0.368123
EEZ189      ;     0.238179;     0.018937;     2.345129;     0.007036;     0.026889;     0.073755;     0.528446;     6.201260;     0.452929;     0.013555;     0.200808;     0.054856;     3.729856;    18.817373;     0.005058;     0.024028;     0.055548;     0.713707;     0.032703;     0.126284;     0.031891;     0.141560;     0.019625;     0.003534;     6.484091;     0.568791;     0.798173;     0.037401;     0.022159;     0.041739;     0.200660;     0.215593;     0.018544;     0.046173;     0.005138;     0.027383;     2.042395;     1.015922;     0.002748;     0.120213;     0.079907;    31.834023;     4.967995
EEZ190      ;     0.214362;     0.027047;     0.952517;     0.008522;     0.016676;     0.047391;     0.525363;     5.639813;     0.696648;     0.016668;     0.078135;     0.056152;     1.564264;     8.125704;     0.003807;     0.026370;     0.092101;     0.314693;     0.014214;     0.078025;     0.031838;     0.085867;     0.019686;     0.004624;     2.262020;     0.640422;     1.009254;     0.013955;     0.037207;     0.068009;     0.197138;     0.241616;     0.018400;     0.068213;     0.004178;     0.044053;     0.845932;     1.521976;     0.002365;     0.067274;     0.044384;    17.187328;     2.575789
EEZ191      ;     0.179903;     0.029179;     0.931768;     0.016809;     0.051835;     0.049564;     0.618183;     5.824962;     3.078550;     0.044546;     0.079925;     0.240251;     1.427425;    10.140171;     0.008232;     0.020789;     0.137494;     0.478116;     0.021445;     0.078070;     0.063784;     0.090256;     0.042937;     0.025517;     1.861557;     2.471110;     2.365921;     0.014167;     0.099936;     0.085921;     0.477794;     1.277342;     0.014232;     0.124517;     0.006962;     0.218569;     1.161481;     7.484125;     0.007031;     0.083916;     0.051976;    20.206835;     3.848894
EEZ209      ;     0.107523;     0.009079;     3.061630;     0.002646;     0.018453;     0.149985;     0.149794;     5.699482;     0.219841;     0.006502;     5.739381;     0.029357;    26.175751;    21.888237;     0.004713;     0.019779;     0.022780;     2.327004;     0.038755;     0.367859;     0.008573;     0.264015;     0.007114;     0.002228;     2.992766;     0.219384;     0.233953;     0.615771;     0.011214;     0.008242;     0.143454;     0.145476;     0.017906;     0.018087;     0.011732;     0.027585;    40.408653;     0.439587;     0.001133;     0.682568;     0.271643;    33.833641;    13.741713
EEZ212      ;     0.005100;     0.000829;     0.032492;     0.001131;     0.020176;     0.002197;     0.023639;     0.318801;     0.147116;     0.007171;     0.005199;     0.040710;     0.071204;     0.730644;     0.001130;     0.000996;     0.003825;     0.057320;     0.140914;     0.005869;     0.012006;     0.002201;     0.008771;     0.008890;     0.120276;     0.303183;     0.198080;     0.001100;     0.014792;     0.001984;     0.252246;     0.098483;     0.000502;     0.004672;     0.003688;     0.071414;     0.662282;     0.227532;     0.001999;     0.002201;     0.002835;     0.613068;    16.438334
EEZ213      ;     0.360786;     0.034275;     3.750396;     0.024376;     0.088639;     0.161962;     0.970623;    13.215140;     2.582130;     0.072518;     1.661033;     0.362140;    10.028093;   119.788368;     0.017907;     0.051460;     0.153199;    10.646157;     0.346765;     0.293418;     0.115110;     0.319975;     0.087284;     0.028608;     7.670265;     7.693321;     2.674000;     0.400340;     0.135994;     0.069237;     1.085034;     1.465049;     0.034394;     0.106601;     0.020177;     0.240301;    36.123070;     4.720811;     0.009890;     0.554587;     0.356467;    93.559143;    34.293945
EEZ215      ;     0.008718;     0.001046;     0.043919;     0.001734;     0.041341;     0.004420;     0.024190;     0.373517;     0.148179;     0.023491;     0.008248;     0.195560;     0.074885;     0.597161;     0.001660;     0.001623;     0.005514;     0.045252;     0.029202;     0.010219;     0.025630;     0.004071;     0.022476;     0.004059;     0.107637;     1.317317;     0.153415;     0.001482;     0.010651;     0.002065;     2.143492;     0.187014;     0.000866;     0.004532;     0.009645;     0.062455;     2.438816;     0.313509;     0.003013;     0.004381;     0.003957;     0.596284;    19.418352
EEZ216      ;     0.195039;     0.029032;     1.015578;     0.022694;     0.311275;     0.057884;     0.670570;     6.598102;     2.518133;     0.184477;     0.278843;     1.781565;     1.854033;    21.928848;     0.015253;     0.034511;     0.163729;     1.318459;     0.162217;     0.119316;     0.266229;     0.082956;     0.187310;     0.051443;     2.417717;    29.614716;     3.207683;     0.069016;     0.151710;     0.074814;     5.048120;     3.694179;     0.020506;     0.131542;     0.039313;     0.625761;    21.446810;     6.456994;     0.018187;     0.145875;     0.092261;    38.329636;    27.977669
EEZ224      ;     0.005762;     0.000788;     0.043354;     0.000909;     0.017126;     0.002312;     0.022872;     0.244842;     0.162047;     0.010356;     0.010670;     0.072562;     0.122103;     0.830967;     0.000973;     0.001239;     0.003963;     0.099241;     0.090645;     0.006075;     0.013655;     0.002459;     0.010459;     0.007119;     0.095014;     0.736938;     0.198452;     0.003220;     0.011769;     0.001551;     0.236696;     0.153856;     0.000602;     0.003983;     0.004953;     0.059651;     0.860117;     0.294702;     0.001853;     0.005467;     0.006457;     0.952296;     7.043925
EEZ273      ;     0.070168;     0.008897;     1.515688;     0.002253;     0.006908;     0.058681;     0.050083;     2.582251;     0.056293;     0.001553;    23.664234;     0.007343;    11.237442;     6.139429;     0.005372;     0.017833;     0.017695;     1.004352;     0.014770;     0.318047;     0.002624;     0.154415;     0.001617;     0.001288;     1.280301;     0.093956;     0.064086;     4.448992;     0.007154;     0.006881;     0.048898;     0.037081;     0.016987;     0.011012;     0.006078;     0.013874;    52.164734;     0.082804;     0.000647;     6.732406;     1.142648;     6.767564;    15.677658
OR1         ;     0.190483;     0.020801;     1.049692;     0.023997;     0.738828;     0.061321;     0.546540;     6.456754;     2.583759;     0.368699;     0.446660;     3.904982;     2.320001;    19.703121;     0.021724;     0.039350;     0.152899;     1.599925;     5.472610;     0.154555;     0.468995;     0.077878;     0.370311;     0.075436;     2.420455;    24.736473;     3.352447;     0.134060;     0.186917;     0.041246;    27.348070;     4.163968;     0.023575;     0.114378;     0.099413;     1.133065;    37.433868;     6.017659;     0.035307;     0.185291;     0.128439;    22.287054;   109.615005
OR2         ;     1.046036;     0.124435;     8.406602;     0.066963;     0.269363;     0.370228;     3.041808;    33.590607;     8.790654;     0.212073;     1.421725;     1.114538;    20.308506;   146.824860;     0.039270;     0.131082;     0.527629;     6.701009;     0.296245;     0.590126;     0.325760;     0.676602;     0.219126;     0.096818;    18.870634;    26.615030;     9.076292;     0.274653;     0.373661;     0.316497;     2.569396;     5.925235;     0.089289;     0.439200;     0.037346;     0.823889;    20.804379;    22.231256;     0.028929;     0.709069;     0.439029;   199.380783;    40.208336
OR3         ;     0.105473;     0.010264;     1.970604;     0.007949;     0.025556;     0.071720;     0.212344;     4.559881;     0.515283;     0.010856;     1.753453;     0.052861;     6.544872;    43.871948;     0.008127;     0.011962;     0.028487;    13.054105;     0.103054;     0.135831;     0.021881;     0.144862;     0.014593;     0.005752;     2.763161;     0.756249;     0.555399;     0.428114;     0.034360;     0.019021;     0.263172;     0.301487;     0.008760;     0.023739;     0.012948;     0.055903;    38.250423;     0.805330;     0.002933;     0.398948;     0.274973;    27.085600;    18.874790
OR4         ;     0.166653;     0.020841;     3.308059;     0.006517;     0.015946;     0.176775;     0.116265;     5.837936;     0.178358;     0.004692;    39.884171;     0.021099;    29.422054;    17.048855;     0.016936;     0.045483;     0.046038;     2.373947;     0.034666;     0.835082;     0.006799;     0.311501;     0.004594;     0.003027;     2.777106;     0.216181;     0.177072;    23.840029;     0.016881;     0.016042;     0.117611;     0.119021;     0.041811;     0.026255;     0.016907;     0.031824;   128.952515;     0.323597;     0.001973;    12.311073;     2.610657;    18.082924;    29.341211
OR5         ;     0.195557;     0.015252;     2.718626;     0.016667;     0.036659;     0.144612;     0.231472;     5.564640;     0.479783;     0.008942;    15.280106;     0.055280;    15.009098;    28.616318;     0.027902;     0.040302;     0.084333;     6.170825;     1.538477;     0.511630;     0.024171;     0.215174;     0.013764;     0.011838;     3.239570;     1.095654;     0.604494;     9.109110;     0.077488;     0.015005;     0.279103;     0.275131;     0.032495;     0.048558;     0.016458;     0.099514;   108.203552;     0.614280;     0.005902;     4.133498;     1.982332;    17.163334;   193.669098
