            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ187      ;     0.000095;     0.000001;     0.000675;     0.000003;     0.000578;     0.000020;     0.000232;     0.004409;     0.003752;     0.000254;     0.000089;     0.000831;     0.000751;     0.006973;     0.000004;     0.000008;     0.000052;     0.000434;     0.000021;     0.000045;     0.000527;     0.000031;     0.000341;     0.000040;     0.001788;     0.012806;     0.002281;     0.000015;     0.000038;     0.000006;     0.001770;     0.005313;     0.000011;     0.000041;     0.000009;     0.000520;     0.000718;     0.009138;     0.000004;     0.000023;     0.000013;     0.028541;     0.005797
EEZ188      ;     0.011944;     0.000308;     0.442787;     0.000497;     0.007421;     0.019144;     0.023192;     0.655657;     0.037111;     0.001438;     0.028229;     0.004341;     0.753916;     1.221829;     0.000514;     0.000868;     0.001939;     0.043182;     0.001774;     0.023067;     0.004085;     0.017414;     0.002258;     0.000446;     0.384160;     0.029182;     0.054822;     0.003582;     0.002467;     0.001209;     0.032881;     0.013987;     0.000854;     0.002211;     0.000844;     0.007324;     0.127938;     0.040365;     0.000206;     0.009053;     0.003403;     2.150091;     0.352061
EEZ189      ;     0.196125;     0.004078;     3.130850;     0.006492;     0.072057;     0.145434;     0.574576;    10.180921;     1.268394;     0.026744;     0.293700;     0.096022;     4.372656;    20.189812;     0.006259;     0.020821;     0.059678;     0.806524;     0.016333;     0.229195;     0.070050;     0.191907;     0.044510;     0.007526;     6.896128;     0.731083;     1.545580;     0.046046;     0.039191;     0.013913;     0.452148;     0.382714;     0.026243;     0.060006;     0.010355;     0.113461;     1.552074;     1.284428;     0.002709;     0.094795;     0.056229;    26.653547;     4.711673
EEZ190      ;     0.140925;     0.004518;     1.393577;     0.004694;     0.064731;     0.042140;     0.606767;     7.450879;     1.706783;     0.025662;     0.095183;     0.098822;     1.596690;     8.386491;     0.002837;     0.017391;     0.104128;     0.403827;     0.007312;     0.084733;     0.068418;     0.078686;     0.051204;     0.012609;     2.620535;     0.601990;     2.358057;     0.015586;     0.072787;     0.017784;     0.390188;     0.459916;     0.021280;     0.101105;     0.004631;     0.153320;     0.613610;     1.665503;     0.001803;     0.034742;     0.024613;    14.177513;     2.626040
EEZ191      ;     0.115767;     0.002446;     1.145404;     0.003388;     0.229995;     0.034816;     0.456728;     6.216633;     5.543795;     0.078289;     0.108143;     0.282729;     1.257361;     9.778573;     0.002807;     0.011633;     0.081147;     0.579790;     0.013186;     0.065634;     0.197340;     0.060634;     0.127611;     0.013605;     2.250241;     2.269524;     3.077073;     0.017836;     0.059576;     0.010955;     0.935602;     2.044014;     0.015495;     0.093811;     0.006070;     0.226178;     0.787090;     6.833435;     0.002580;     0.031879;     0.019931;    16.422462;     4.198798
EEZ209      ;     0.358337;     0.008970;     5.544413;     0.008168;     0.048910;     0.447236;     0.721323;    16.721142;     0.489944;     0.020307;     9.902440;     0.067274;    42.879486;    22.944115;     0.009752;     0.033198;     0.062533;     3.301315;     0.037125;     0.829491;     0.044363;     0.552123;     0.030868;     0.004764;     4.412680;     0.363362;     1.066213;     0.833813;     0.034614;     0.041953;     0.323310;     0.174032;     0.045897;     0.053712;     0.005186;     0.082922;    33.979614;     0.624519;     0.003411;     0.773923;     0.198406;    27.070303;    13.580551
EEZ212      ;     0.004505;     0.000615;     0.046736;     0.001766;     0.027869;     0.002222;     0.011176;     0.196505;     0.048331;     0.007147;     0.005913;     0.061949;     0.073134;     0.560274;     0.001759;     0.001542;     0.004343;     0.062409;     0.343745;     0.011364;     0.007651;     0.002656;     0.007850;     0.002082;     0.082475;     0.305417;     0.052701;     0.001520;     0.008326;     0.002363;     0.477495;     0.101765;     0.000704;     0.002477;     0.004353;     0.035840;     0.523224;     0.071916;     0.001280;     0.001371;     0.002054;     0.268972;    16.526201
EEZ213      ;     0.275047;     0.007163;     5.810705;     0.017711;     0.285456;     0.313838;     0.885294;    20.173941;     4.080513;     0.097926;     2.293085;     0.459536;    13.997747;   129.446198;     0.016296;     0.030158;     0.104833;    12.791921;     0.401899;     0.575063;     0.192609;     0.389588;     0.128774;     0.028362;     9.615439;     9.644907;     3.653297;     0.398465;     0.124387;     0.040532;     1.718214;     1.806571;     0.031702;     0.124853;     0.028478;     0.439048;    26.166187;     3.634560;     0.009825;     0.393172;     0.182505;    70.537025;    35.179153
EEZ215      ;     0.013972;     0.001882;     0.061170;     0.006017;     0.095702;     0.006267;     0.031744;     0.433250;     0.127209;     0.049857;     0.018824;     0.438942;     0.125052;     0.691039;     0.005917;     0.004422;     0.014069;     0.076514;     0.093619;     0.034833;     0.030524;     0.005224;     0.034043;     0.007307;     0.114625;     1.768737;     0.207019;     0.003429;     0.028095;     0.007564;     2.944286;     0.426035;     0.002254;     0.009702;     0.018788;     0.155890;     1.195224;     0.297586;     0.005067;     0.005987;     0.007999;     0.445416;    18.692894
EEZ216      ;     0.078523;     0.003374;     1.915593;     0.012242;     0.529485;     0.065106;     0.304926;     8.206347;     3.513253;     0.308220;     0.278377;     2.316580;     2.528336;    20.162750;     0.010962;     0.012480;     0.054161;     1.228616;     0.229271;     0.145923;     0.362771;     0.117440;     0.312393;     0.031905;     3.615610;    32.742954;     2.899615;     0.038039;     0.085098;     0.018306;     6.252015;     4.746627;     0.010346;     0.063609;     0.028523;     0.602582;    15.846550;     5.079298;     0.010580;     0.057339;     0.027241;    33.138966;    30.226669
EEZ224      ;     0.004445;     0.000529;     0.041676;     0.001564;     0.024668;     0.002335;     0.011253;     0.244420;     0.077264;     0.010353;     0.007464;     0.081690;     0.079513;     0.920628;     0.001453;     0.001425;     0.004168;     0.094980;     0.242085;     0.010283;     0.011003;     0.003316;     0.010689;     0.002073;     0.076510;     0.581015;     0.079948;     0.001644;     0.007705;     0.002151;     0.376447;     0.152688;     0.000650;     0.002551;     0.003705;     0.033147;     0.602517;     0.118267;     0.001143;     0.001329;     0.001819;     0.534977;     6.801510
EEZ273      ;     0.130323;     0.001214;     1.821658;     0.005831;     0.040850;     0.161417;     0.244894;     5.914702;     0.190763;     0.005242;    39.464596;     0.017889;    17.183346;     6.224523;     0.007100;     0.018600;     0.032759;     1.315422;     0.017369;     0.610103;     0.023261;     0.230971;     0.012705;     0.003913;     1.365374;     0.114136;     0.496594;     5.147671;     0.024264;     0.010030;     0.203000;     0.059396;     0.023713;     0.028096;     0.002849;     0.051838;    41.009056;     0.196667;     0.002393;     5.513977;     1.250727;     3.440068;    14.929697
OR1         ;     0.128377;     0.008937;     1.375324;     0.038283;     0.984713;     0.074801;     0.310653;     7.201066;     2.288916;     0.689156;     0.294207;     5.987310;     2.432290;    19.009003;     0.037676;     0.031964;     0.103745;     1.950478;     7.310452;     0.275435;     0.473927;     0.089739;     0.500102;     0.051027;     2.693117;    26.543730;     2.744295;     0.045379;     0.177367;     0.049517;    34.989861;     5.714763;     0.020378;     0.083207;     0.129704;     1.370718;    26.428564;     4.556491;     0.035373;     0.070242;     0.048841;    15.628557;   116.752319
OR2         ;     0.766075;     0.021717;    12.913103;     0.033360;     0.913854;     0.588611;     2.774494;    48.553314;    15.346130;     0.323364;     2.352845;     1.237421;    25.241978;   151.463943;     0.031008;     0.084737;     0.375032;     7.645055;     0.229926;     1.071234;     0.755750;     0.823047;     0.498293;     0.077257;    23.050634;    28.994360;    12.664755;     0.312345;     0.324204;     0.093094;     4.282981;     7.388978;     0.099329;     0.408705;     0.055217;     1.110620;    15.750923;    19.188070;     0.017924;     0.566935;     0.271342;   159.993317;    41.412781
OR3         ;     0.127427;     0.003724;     3.745620;     0.009294;     0.084571;     0.152483;     0.340137;    10.682623;     1.057030;     0.035223;     2.171323;     0.141620;    10.781516;    61.319614;     0.009016;     0.017282;     0.039585;    15.809633;     0.128489;     0.231514;     0.066979;     0.236366;     0.045218;     0.007534;     4.884276;     1.022556;     1.193606;     0.446734;     0.039356;     0.024227;     0.656106;     0.436590;     0.018329;     0.039000;     0.009999;     0.154083;    29.208868;     1.052993;     0.005323;     0.265383;     0.125091;    24.254255;    19.465420
OR4         ;     0.397833;     0.006125;     4.795734;     0.011780;     0.067340;     0.492850;     0.692241;    15.588125;     0.454921;     0.014042;    67.315857;     0.050514;    47.783550;    16.968380;     0.014937;     0.046955;     0.072052;     3.256674;     0.037919;     1.420690;     0.046940;     0.562680;     0.028409;     0.007239;     3.614418;     0.271192;     1.105402;    29.530258;     0.046641;     0.030230;     0.367464;     0.143182;     0.068756;     0.063221;     0.005726;     0.093722;   105.259491;     0.531510;     0.004403;    10.136596;     3.109696;    11.882444;    28.831837
OR5         ;     0.356882;    -0.005215;     4.506468;     0.021489;     0.240347;     0.275680;     0.652103;    14.405070;     1.590648;     0.042369;    21.341124;     0.138185;    20.295115;    42.137337;     0.023639;     0.048634;     0.113346;    10.807042;     1.540404;     0.869063;     0.128062;     0.356086;     0.076284;     0.011527;     5.656456;     1.642445;     2.036222;     9.711419;     0.078985;     0.008129;     1.512262;     0.592148;     0.049795;     0.107541;     0.026950;     0.314355;    83.198021;     1.246866;     0.010647;     2.327291;     1.674551;    15.134543;   204.590683
