            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ185      ;     0.004410;     0.003361;     0.015985;     0.000771;     0.068744;     0.005018;     0.007690;     1.137794;     4.100482;     0.000852;     0.000771;     0.005816;     0.054715;     0.024172;     0.000771;     0.003946;     0.008711;     0.019296;     0.000770;     0.002459;     0.031645;     0.001669;     0.009160;     0.004706;     0.271447;     0.217217;     0.224246;     0.000771;     0.015999;     0.001317;     0.001673;     2.470405;     0.000803;     0.002891;     0.000771;     0.042908;     0.000771;     0.008065;     0.000754;     0.000961;     0.000745;     0.000771;     0.000771
EEZ187      ;     0.000019;     0.000009;     0.000009;     0.000009;     0.000646;     0.000029;     0.000024;     0.005382;     0.018917;     0.000009;     0.000009;     0.000154;     0.000390;     0.000302;     0.000009;     0.000009;     0.000009;     0.000140;     0.000009;     0.000009;     0.000300;     0.000010;     0.000068;     0.000042;     0.001427;     0.006088;     0.001379;     0.000009;     0.000134;     0.000009;     0.000055;     0.007897;     0.000009;     0.000009;     0.000009;     0.000389;     0.000009;     0.000009;     0.000009;     0.000017;     0.000009;     0.000009;     0.000009
EEZ188      ;     0.000183;     0.000183;     3.775218;     0.000183;     0.000183;     0.003747;     0.000183;     0.136634;     0.010582;     0.000183;     0.000183;     0.000183;     1.955337;     0.470164;     0.000183;     0.000183;     0.000183;     0.028137;     0.000183;     0.000183;     0.000183;     0.007650;     0.000183;     0.000183;     0.433298;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183;     0.000183
EEZ189      ;     0.004177;     0.003130;     9.425330;     0.003130;     0.012544;     0.038041;     0.003097;     8.802862;     1.035882;     0.003043;     0.003201;     0.002968;     7.677057;     7.496167;     0.003130;     0.003056;     0.003090;     0.534925;     0.003036;     0.004040;     0.004681;     0.065067;     0.002538;     0.003126;    24.158037;     0.010653;     0.006687;     0.003634;     0.003153;     0.003127;     0.003130;     0.030598;     0.003107;     0.003058;     0.003031;     0.003128;     0.003130;     0.003130;     0.003130;     0.003635;     0.003068;     0.003130;     0.003130
EEZ190      ;     0.010262;     0.002098;     1.555897;     0.002098;     0.037270;     0.008979;     0.003144;    32.269489;     3.211348;     0.002084;     0.003587;     0.002169;     1.582164;     1.300226;     0.002098;     0.002746;     0.002124;     0.172415;     0.002083;     0.002362;     0.011688;     0.047288;     0.002228;     0.002066;    12.621842;     0.010776;     0.014728;     0.003998;     0.002094;     0.002094;     0.002098;     0.051717;     0.002098;     0.002276;     0.002090;     0.002095;     0.002098;     0.002098;     0.002098;     0.002633;     0.002065;     0.002098;     0.002098
EEZ191      ;     0.006377;     0.009820;     0.526115;     0.003716;     0.195822;     0.013480;     0.006054;     8.685772;    36.875175;     0.004122;     0.006756;     0.011491;     1.033076;     1.762307;     0.003716;     0.010538;     0.008379;     0.340495;     0.003773;     0.003752;     0.081650;     0.020887;     0.021813;     0.008373;     3.122040;     0.261762;     0.469418;     0.010476;     0.018739;     0.004791;     0.003921;     1.119166;     0.004022;     0.005336;     0.003736;     0.053671;     0.003716;     0.003716;     0.003716;     0.005559;     0.003354;     0.003716;     0.003716
EEZ209      ;     0.010672;     0.009556;     1.296583;     0.008317;     0.011930;     0.052622;     0.010591;     0.173477;     0.067227;     0.008228;     2.862138;     0.013268;   105.300667;     3.332677;     0.008205;     0.009213;     0.010417;     1.571585;     0.008051;     0.028733;     0.009858;     0.012938;     0.007340;     0.005010;     0.664036;     0.010264;     0.017354;     0.193702;     0.010566;     0.009126;     0.015491;     0.014256;     0.008796;     0.009841;     0.007862;     0.011757;     0.014112;     0.009252;     0.006528;     0.011026;     0.020106;     0.010439;     0.013225
EEZ212      ;     0.022121;     0.077506;     0.267124;     0.040024;     0.286853;     0.039852;     0.102860;     0.645774;     0.291408;     0.108344;     0.127417;     0.056122;     0.373098;     0.338346;     0.052731;     0.030000;     0.023828;     0.297387;     0.283673;     0.032745;     0.101395;     0.046706;     0.045479;     0.049040;     0.276469;     0.136902;     0.585889;     0.064859;     0.017603;     0.013470;     0.246278;     0.176346;     0.057131;     0.068586;     0.037582;     0.060080;     0.132426;     0.141082;     0.061951;     0.071663;     0.047413;     0.191798;     1.123640
EEZ213      ;     0.037180;     0.037508;     2.821989;     0.028066;     0.205838;     0.054363;     0.094333;     4.735668;     2.234864;     0.026316;     0.166301;     0.040741;    21.468288;   122.471916;     0.023914;     0.034333;     0.059423;    20.343235;     0.028185;     0.068592;     0.045089;     0.060079;     0.015658;     0.023024;     4.042038;     0.311786;     0.546484;     0.066357;     0.045946;     0.045228;     0.060366;     0.270466;     0.030718;     0.041648;     0.028463;     0.069119;     0.031481;     0.040778;     0.016479;     0.029917;     0.019323;     0.048521;     0.051956
EEZ215      ;     0.060842;     0.074897;     0.092861;     0.101397;     0.284414;     0.045792;     0.127288;     0.828269;     0.428751;     0.123647;     0.122243;     0.177668;     0.125397;     0.198986;     0.100996;     0.048703;     0.088790;     0.061667;     0.031681;     0.114166;     0.074523;     0.036654;     0.043524;     0.029873;     0.366132;     0.275833;     0.281080;     0.079460;     0.068697;     0.056248;     1.256877;     0.156172;     0.068377;     0.071961;     0.102038;     0.145830;     0.136687;     0.123653;     0.077772;     0.114213;     0.078962;     0.121747;     0.772231
EEZ216      ;     0.067231;     0.113470;     0.704237;     0.102237;     0.568413;     0.060302;     0.193937;     6.226065;     9.403812;     0.061345;     0.086215;     0.206063;     2.129120;     5.827460;     0.049347;     0.094854;     0.163891;     1.016486;     0.026499;     0.114499;     0.245691;     0.037567;     0.078351;     0.091789;     2.114428;    10.507042;     1.390877;     0.043730;     0.284319;     0.154479;     0.605105;     1.530862;     0.082953;     0.091606;     0.040932;     0.448308;     0.056875;     0.055973;     0.033532;     0.043409;     0.029782;     0.087737;     0.128163
EEZ224      ;     0.009987;     0.019508;     0.084096;     0.017379;     0.102180;     0.018378;     0.044451;     0.428583;     0.238339;     0.034537;     0.047500;     0.024712;     0.110417;     0.135701;     0.014248;     0.017129;     0.033475;     0.051642;     0.067769;     0.037055;     0.049588;     0.014063;     0.023018;     0.013870;     0.111797;     0.153578;     0.286442;     0.025519;     0.035335;     0.036787;     0.112097;     0.124204;     0.020402;     0.027462;     0.014328;     0.041996;     0.035354;     0.062644;     0.008154;     0.029241;     0.007591;     0.061783;     0.114658
EEZ273      ;     0.026081;     0.022278;     0.430977;     0.019156;     0.016504;     0.149236;     0.029692;     0.732959;     0.182128;     0.008762;    30.637764;     0.013290;    30.799894;     1.694608;     0.022350;     0.017026;     0.028618;     1.148817;     0.010742;     0.241320;     0.011016;     0.025037;     0.008312;     0.011725;     0.785764;     0.038524;     0.039903;     2.752338;     0.019893;     0.022070;     0.020006;     0.056099;     0.022269;     0.021706;     0.016575;     0.020101;     0.019553;     0.025468;     0.013431;     0.042297;     0.503870;     0.047684;     0.124146
OR1         ;     0.194557;     0.340231;     1.188074;     0.354127;     1.507583;     0.193718;     0.665631;     8.246861;     4.020806;     0.327255;     0.456710;     0.983934;     2.793479;     5.787007;     0.208317;     0.271908;     0.412121;     2.004530;     2.922356;     0.336316;     0.599997;     0.135410;     0.265427;     0.277310;     2.511309;    10.813459;     2.457737;     0.202212;     0.677563;     0.449367;     4.199290;     2.006236;     0.294991;     0.257767;     0.184910;     1.257666;     0.351788;     0.379451;     0.157938;     0.226931;     0.153825;     0.625880;     1.392016
OR2         ;     0.070792;     0.083088;    18.194267;     0.047104;     0.727198;     0.128711;     0.114155;    53.617226;    50.803791;     0.031680;     0.112596;     0.099633;    68.509453;   105.556091;     0.030574;     0.070428;     0.125787;     6.943984;     0.033504;     0.105374;     0.257436;     0.191787;     0.065842;     0.048701;    42.151604;     5.362648;     1.988637;     0.077931;     0.107075;     0.073331;     0.087359;     4.229119;     0.043540;     0.081150;     0.036248;     0.255039;     0.043666;     0.049553;     0.025970;     0.039522;     0.026713;     0.040112;     0.040512
OR3         ;     0.016061;     0.014212;     0.434444;     0.014277;     0.017116;     0.023579;     0.027563;     0.453079;     0.334391;     0.016538;     0.167392;     0.016165;    33.300442;    49.581482;     0.014770;     0.013995;     0.018163;    46.855125;     0.013937;     0.028437;     0.011725;     0.017191;     0.007456;     0.009672;     0.557035;     0.030941;     0.036795;     0.060162;     0.015767;     0.014760;     0.017068;     0.040909;     0.014321;     0.015537;     0.013089;     0.015327;     0.014243;     0.015842;     0.008151;     0.020164;     0.014590;     0.014663;     0.025461
OR4         ;     0.025886;     0.030055;     0.453185;     0.025702;     0.028745;     0.151707;     0.036847;     0.489657;     0.148970;     0.017556;    35.448669;     0.027865;   106.631699;     2.150440;     0.026341;     0.021771;     0.035805;     1.990031;     0.019145;     0.192622;     0.022961;     0.029864;     0.017912;     0.015016;     0.750458;     0.033844;     0.052818;    18.339378;     0.029520;     0.029716;     0.035321;     0.056572;     0.027803;     0.029194;     0.023531;     0.031355;     0.029825;     0.029829;     0.018952;     0.040809;     0.509102;     0.052264;     0.082228
OR5         ;     0.298600;     0.220651;     2.549266;     0.175208;     0.214912;     0.475328;     0.529820;     7.730615;     2.074367;     0.098598;     9.719828;     0.113803;    47.361698;    28.050344;     0.217130;     0.156357;     0.328915;    21.894032;     0.234403;     0.947321;     0.108288;     0.270202;     0.069344;     0.119650;     3.305626;     0.370154;     1.274616;     4.570448;     0.220009;     0.234986;     0.194250;     0.448495;     0.201809;     0.221449;     0.169948;     0.222475;     0.564426;     0.454961;     0.113779;     0.290540;     0.255743;     1.333638;     2.183965
