            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ185      ;     0.664904;     0.007682;     2.055952;     0.002079;     0.184766;     0.273069;     1.670232;    11.554621;     3.260367;     0.065613;     1.732134;     0.389657;     4.251338;    11.729804;     0.033478;     0.081994;     0.195986;     0.461720;     0.010093;     1.496984;     0.098309;     0.125876;     0.046464;     0.003398;     3.052691;     0.716945;     3.477999;     0.158509;     0.052886;     0.044461;     0.545689;     1.850247;     0.107628;     0.129241;     0.013234;     0.155538;     0.979081;     3.318239;     0.002484;     0.226298;     0.014878;     6.008052;     1.345384
EEZ187      ;     0.006424;     0.000028;     0.013714;     0.000028;     0.003062;     0.002903;     0.015700;     0.113077;     0.029292;     0.000407;     0.011847;     0.002637;     0.041762;     0.110280;     0.000353;     0.000728;     0.002044;     0.003780;     0.000080;     0.011354;     0.001308;     0.001185;     0.000338;     0.000068;     0.023376;     0.006995;     0.043200;     0.001077;     0.001039;     0.000177;     0.005997;     0.022250;     0.001107;     0.000870;     0.000174;     0.002189;     0.009413;     0.031014;     0.000051;     0.001613;     0.000156;     0.065868;     0.016036
EEZ188      ;     0.013493;     0.001072;     1.045988;     0.001678;     0.005004;     0.035443;     0.017912;     0.712323;     0.092977;     0.002033;     1.826319;     0.023202;     3.403260;     3.874795;     0.004908;     0.005319;     0.004574;     0.137654;     0.007057;     0.155556;     0.001256;     0.045855;     0.001222;     0.000318;     0.802920;     0.084385;     0.030562;     0.148370;     0.004345;     0.003310;     0.024695;     0.067504;     0.002976;     0.002019;     0.005245;     0.008143;     0.509856;     0.077161;     0.000336;     0.214450;     0.018183;     1.422027;     0.833299
EEZ189      ;     0.541192;     0.063128;    19.885046;     0.044836;     0.150472;     0.365341;     0.780004;    22.237188;     2.187564;     0.071645;    21.122166;     0.530276;    49.124184;    74.967247;     0.086601;     0.111582;     0.266225;     2.537726;     0.113418;     1.926919;     0.085800;     1.260957;     0.089515;     0.015889;    21.645859;     2.003923;     1.419920;     1.694270;     0.237505;     0.101085;     0.653898;     1.265564;     0.088596;     0.140705;     0.075722;     0.540154;     8.292479;     2.131067;     0.007307;     2.033433;     0.160690;    29.736841;    12.573092
EEZ190      ;     0.698583;     0.013959;    11.920588;     0.013043;     0.146810;     0.886859;     1.472909;    40.137413;     2.036186;     0.146348;    10.254854;     0.658751;    25.680368;    45.281261;     0.033523;     0.071407;     0.231870;     1.662233;     0.048206;     1.626264;     0.156001;     1.031527;     0.126787;     0.007990;    14.494331;     1.501409;     2.351067;     0.819001;     0.097855;     0.029699;     0.586345;     1.049621;     0.087798;     0.118513;     0.029667;     0.503809;     4.607585;     3.269571;     0.003428;     1.132316;     0.064792;    20.985167;     7.069283
EEZ191      ;     1.985783;     0.057177;    17.740273;     0.015497;     0.700604;     1.354161;     5.204968;    68.977165;     9.995173;     0.284343;    12.308525;     1.439436;    37.087673;    81.462036;     0.076633;     0.221269;     0.754943;     2.935852;     0.072065;     4.874105;     0.335831;     1.398003;     0.161586;     0.012097;    22.769899;     2.916927;     8.528734;     1.154634;     0.165673;     0.130304;     1.412894;     3.291533;     0.303618;     0.357164;     0.059268;     0.761539;     7.103483;    10.504142;     0.007628;     1.206438;     0.066796;    32.397598;    10.015478
EEZ209      ;     2.855325;     0.060369;    11.917172;     0.050999;     0.224969;     2.065200;     2.829728;    30.144979;     2.090655;     0.084965;   185.842529;     0.550081;    96.367783;    60.659492;     0.166748;     0.233835;     0.482950;     5.109035;     0.107465;    10.056100;     0.194099;     1.149020;     0.094296;     0.012016;     9.956804;     1.977910;     4.559367;    26.578674;     0.118561;     0.070177;     0.815826;     1.234906;     0.518944;     0.553161;     0.063128;     0.462061;    63.509262;     1.982697;     0.010961;    12.242264;     0.492672;    24.211979;    40.350876
EEZ212      ;     2.562920;     0.071045;     6.351523;     0.107987;     0.787282;     1.049250;     5.291124;    28.655991;     5.320205;     0.115982;     4.260696;     1.333757;    14.034979;    44.468845;     0.074059;     0.161850;     0.423951;     4.877353;     0.932876;     4.383123;     0.513559;     0.393980;     0.191378;     0.031802;     7.798921;     4.787278;    10.241055;     0.380432;     0.188452;     0.074064;     3.346029;     3.558275;     0.284659;     0.758486;     0.151628;     0.994887;     9.238844;     3.967346;     0.013154;     0.785801;     0.068281;    12.125297;    37.099594
EEZ213      ;     5.789089;     0.546562;    64.980560;     0.220767;     2.441142;     5.027050;     9.679035;   131.692947;    14.676910;     0.250944;   122.451691;     2.018506;   207.786896;   581.335815;     0.483788;     1.077619;     2.795770;    49.017048;     0.860378;    19.889206;     0.795048;     3.850222;     0.313014;     0.095616;    76.294640;    13.281122;    16.308540;    12.025160;     1.698838;     0.760109;     4.757326;     5.627879;     1.046331;     1.959903;     0.453925;     5.391269;    91.409386;    11.892367;     0.039241;    10.630851;     0.498855;   133.221802;   114.350555
EEZ215      ;     1.616719;     0.109430;     6.566912;     0.085926;     0.832877;     0.558553;     3.598147;    26.138840;     4.111424;     0.563990;     6.201546;     7.156145;    10.409011;    41.623119;     0.111472;     0.119328;     0.488374;     2.947938;     0.294906;     2.341892;     0.486129;     0.456127;     0.401391;     0.025235;     9.790307;     8.214273;     7.393741;     0.582921;     0.206487;     0.092967;    11.994499;     5.617380;     0.213396;     0.634788;     0.071331;     0.901460;     7.175098;     5.645086;     0.010258;     1.594028;     0.130469;    12.874514;    50.511581
EEZ216      ;    10.137540;     0.252540;    44.648243;     0.180638;     3.958992;     5.755898;    18.706089;   222.019485;    42.429676;     0.890887;    37.688198;     9.985800;   111.815353;   430.380524;     0.229449;     1.202420;     4.646234;    25.854187;     1.005772;    20.146767;     1.883052;     3.850085;     0.904239;     0.087588;    68.386902;    54.167599;    33.990482;     3.447047;     1.165780;     0.597931;    17.540049;    17.392679;     1.563311;     3.047378;     0.285097;     4.702094;    46.405090;    31.072531;     0.047313;     4.350272;     0.174043;   131.089691;    86.350014
EEZ224      ;     1.788023;     0.034205;     5.541756;     0.029663;     0.480912;     0.782667;     3.301387;    20.746365;     3.791553;     0.084746;     6.429390;     0.924552;    13.126907;    36.926895;     0.027384;     0.154909;     0.380146;     2.711463;     0.282269;     3.294006;     0.240387;     0.377870;     0.134609;     0.008604;     6.621561;     4.720847;     5.831718;     0.471772;     0.068868;     0.033395;     1.047691;     2.882435;     0.212097;     0.570081;     0.032849;     0.439615;     5.104840;     3.184659;     0.004358;     0.934794;     0.030650;    11.305815;    16.105330
EEZ273      ;     2.209107;     0.080993;     9.912177;     0.062589;     0.274505;     1.834456;     3.107943;    33.785248;     1.807060;     0.141944;   159.434845;     0.487490;    68.497292;    43.624245;     0.343040;     0.192200;     0.278553;     4.557623;     0.100794;     9.716540;     0.195338;     0.999429;     0.121043;     0.021258;     8.805023;     1.455242;     4.575981;    37.072224;     0.159690;     0.117006;     1.116646;     1.133244;     0.259789;     0.313434;     0.092379;     0.522605;    83.454857;     1.894892;     0.022537;    14.645018;     0.810426;    13.481483;    53.398788
OR1         ;    24.984413;     0.720862;    83.691597;     0.848563;    10.377826;    12.364321;    47.169945;   356.063995;    62.413246;     4.091198;    73.468445;    42.354492;   189.247726;   658.217468;     0.832405;     2.837999;     7.118828;    54.405018;     5.991473;    55.189075;     4.772911;     6.362649;     2.841961;     0.400343;   114.047226;    86.356232;    83.291000;     5.877262;     3.470647;     1.155967;   120.089325;    42.778393;     3.647618;     7.882647;     1.173964;    17.676708;   102.329063;    54.728653;     0.222200;    12.832468;     0.609171;   186.835098;   333.208801
OR2         ;    11.027912;     0.632386;   121.130608;     0.320329;     5.091994;     8.734437;    22.811092;   353.483826;    48.360943;     0.983236;   144.951416;     6.046374;   323.538818;   860.652344;     0.794473;     1.758144;     6.467383;    37.707882;     0.941250;    30.981148;     2.259256;     8.150996;     0.990674;     0.157330;   151.126938;    30.583637;    46.285866;    14.604132;     2.428332;     1.211481;     9.561068;    18.153357;     1.902569;     3.491733;     0.712745;     8.350879;    88.134857;    43.838249;     0.058182;    12.874397;     0.826007;   258.768341;   114.434540
OR3         ;     3.754609;     0.227083;    23.540524;     0.070425;     1.012798;     2.866812;     4.036446;    50.473976;     3.327648;     0.076883;   112.098297;     0.622561;   126.667114;   191.306000;     0.128562;     0.528603;     1.243724;    34.378380;     0.290114;    11.622374;     0.342745;     1.699777;     0.113935;     0.027445;    22.780823;     2.988055;     6.157448;    11.420404;     0.663718;     0.231396;     1.410048;     1.519035;     0.679996;     0.997226;     0.125250;     2.665751;    69.983200;     3.573196;     0.016538;     8.830904;     0.284603;    50.993065;    68.339363
OR4         ;     4.542467;     0.124467;    14.888088;     0.097681;     0.359232;     3.313211;     5.499058;    50.696560;     3.228208;     0.114986;   328.902222;     0.692009;   125.471039;    76.038841;     0.480600;     0.330384;     0.584522;     7.599320;     0.194165;    16.727217;     0.251608;     1.599780;     0.142981;     0.028853;    13.165740;     2.750978;     7.898248;    73.159424;     0.200395;     0.151646;     1.218665;     1.810097;     0.646150;     0.635637;     0.134175;     0.616733;   152.953705;     2.914351;     0.030075;    30.331583;     1.296922;    25.027523;    80.914200
OR5         ;    17.870834;     0.859933;    61.100487;     0.618595;     3.329843;     8.637539;    18.762428;   186.012970;    19.123079;     0.626458;   277.968170;     3.334705;   298.418152;   477.308289;     0.673889;     1.906431;     2.352458;    64.474251;     4.010004;    56.591324;     1.208595;     5.145514;     0.723227;     0.217838;    67.599518;    15.008644;    21.022795;    61.059990;     1.053811;     0.737329;     8.947292;     8.993072;     2.732520;     2.664287;     0.605443;     5.914195;   485.371460;    18.957012;     0.101323;    43.514557;     1.643942;   126.368172;  1212.393677
